* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:35:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SUMA_SBWOOFER_SCIANA
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
11914.305673, 57.689, -19.0156
11914.671884, 57.843, -21.2695
11915.038094, 57.901, -23.3086
11915.404305, 57.880, -24.9375
11915.770516, 57.820, -25.9766
11916.136727, 57.783, -26.3867
11916.502938, 57.837, -26.3555
11916.869149, 58.027, -26.3359
11917.235360, 58.343, -26.8672
11917.601571, 58.727, -28.3086
11917.967782, 59.103, -30.6875
11918.333993, 59.409, -33.7930
11918.700204, 59.617, -37.2852
11919.066414, 59.724, -40.8633
11919.432625, 59.748, -44.3047
11919.798836, 59.719, -47.5273
11920.165047, 59.661, -50.5547
11920.531258, 59.585, -53.4766
11920.897469, 59.492, -56.3594
11921.263680, 59.372, -59.2227
11921.629891, 59.218, -61.9961
11921.996102, 59.032, -64.5977
11922.362313, 58.830, -66.9805
11922.728524, 58.630, -69.1875
11923.094734, 58.445, -71.3516
11923.460945, 58.274, -73.6484
11923.827156, 58.097, -76.1875
11924.193367, 57.889, -78.9727
11924.559578, 57.628, -81.8867
11924.925789, 57.304, -84.7266
11925.292000, 56.920, -87.2891
11925.658211, 56.494, -89.3945
11926.024422, 56.051, -90.9727
11926.390633, 55.623, -92.0586
11926.756844, 55.233, -92.8086
11927.123054, 54.895, -93.4727
11927.489265, 54.602, -94.3086
11927.855476, 54.329, -95.4766
11928.221687, 54.048, -97.0039
11928.587898, 53.741, -98.7852
11928.954109, 53.405, -100.6758
11929.320320, 53.049, -102.6055
11929.686531, 52.676, -104.6523
11930.052742, 52.266, -106.9883
11930.418953, 51.771, -109.7539
11930.785164, 51.123, -112.9531
11931.151374, 50.253, -116.3945
11931.517585, 49.101, -119.7227
11931.883796, 47.611, -122.4414
11932.250007, 45.714, -123.8125
11932.616218, 43.290, -122.4062
11932.982429, 40.209, -114.5586
11933.348640, 37.096, -91.0547
11933.714851, 37.467, -53.8828
11934.081062, 40.785, -34.0430
11934.447273, 43.740, -29.1562
11934.813484, 45.890, -30.4102
11935.179694, 47.375, -34.2461
11935.545905, 48.334, -39.0977
11935.912116, 48.867, -44.0703
11936.278327, 49.061, -48.4570
11936.644538, 49.013, -51.6289
11937.010749, 48.851, -53.0820
11937.376960, 48.733, -52.7578
11937.743171, 48.797, -51.3047
11938.109382, 49.065, -49.9062
11938.475593, 49.423, -49.5234
11938.841803, 49.706, -50.3828
11939.208014, 49.788, -52.0859
11939.574225, 49.614, -53.9648
11939.940436, 49.195, -55.2617
11940.306647, 48.606, -55.2266
11940.672858, 47.990, -53.2461
11941.039069, 47.561, -49.1289
11941.405280, 47.546, -43.6367
11941.771491, 48.039, -38.4766
11942.137702, 48.911, -35.2422
11942.503913, 49.922, -34.4648
11942.870123, 50.874, -35.7422
11943.236334, 51.656, -38.3398
11943.602545, 52.231, -41.5625
11943.968756, 52.610, -44.8945
11944.334967, 52.823, -48.0195
11944.701178, 52.909, -50.7969
11945.067389, 52.895, -53.1758
11945.433600, 52.800, -55.0781
11945.799811, 52.644, -56.3398
11946.166022, 52.470, -56.7344
11946.532233, 52.349, -56.1406
11946.898443, 52.362, -54.6953
11947.264654, 52.570, -52.8477
11947.630865, 52.987, -51.1680
11947.997076, 53.582, -50.1523
11948.363287, 54.305, -50.1562
11948.729498, 55.095, -51.4141
11949.095709, 55.880, -54.0508
11949.461920, 56.584, -57.9883
11949.828131, 57.141, -62.9883
11950.194342, 57.507, -68.6523
11950.560553, 57.661, -74.5000
11950.926763, 57.612, -80.0391
11951.292974, 57.394, -84.8008
11951.659185, 57.068, -88.4180
11952.025396, 56.714, -90.7148
11952.391607, 56.424, -91.7461
11952.757818, 56.272, -91.8438
11953.124029, 56.304, -91.5156
11953.490240, 56.524, -91.3164
11953.856451, 56.902, -91.7188
11954.222662, 57.383, -93.0352
11954.588873, 57.905, -95.3789
11954.955083, 58.414, -98.6875
11955.321294, 58.871, -102.8008
11955.687505, 59.256, -107.5391
11956.053716, 59.562, -112.7344
11956.419927, 59.783, -118.2461
11956.786138, 59.919, -123.9531
11957.152349, 59.968, -129.7188
11957.518560, 59.934, -135.4102
11957.884771, 59.825, -140.8945
11958.250982, 59.663, -146.0977
11958.617193, 59.470, -151.0312
11958.983403, 59.265, -155.8047
11959.349614, 59.056, -160.5508
11959.715825, 58.836, -165.3828
11960.082036, 58.593, -170.3086
11960.448247, 58.315, -175.2695
11960.814458, 58.000, 179.8242
11961.180669, 57.647, 174.9922
11961.546880, 57.254, 170.1836
11961.913091, 56.804, 165.3125
11962.279302, 56.266, 160.3633
11962.645512, 55.609, 155.4922
11963.011723, 54.820, 151.0664
11963.377934, 53.922, 147.6250
11963.744145, 52.988, 145.6875
11964.110356, 52.137, 145.4648
11964.476567, 51.472, 146.5859
11964.842778, 51.009, 148.2852
11965.208989, 50.665, 150.0312
11965.575200, 50.345, 151.9453
11965.941411, 50.045, 154.4922
11966.307622, 49.867, 157.8633
11966.673832, 49.940, 161.4219
11967.040043, 50.288, 163.9727
11967.406254, 50.805, 164.6797
11967.772465, 51.356, 163.5625
11968.138676, 51.858, 161.1758
11968.504887, 52.296, 158.1328
11968.871098, 52.689, 154.8398
11969.237309, 53.065, 151.4102
11969.603520, 53.436, 147.7383
11969.969731, 53.795, 143.6523
11970.335942, 54.122, 139.0352
11970.702152, 54.396, 133.8711
11971.068363, 54.599, 128.2422
11971.434574, 54.721, 122.2969
11971.800785, 54.755, 116.2383
11972.166996, 54.703, 110.2656
11972.533207, 54.576, 104.5664
11972.899418, 54.395, 99.2578
11973.265629, 54.193, 94.3398
11973.631840, 54.000, 89.6758
11973.998051, 53.828, 85.0664
11974.364262, 53.671, 80.3516
11974.730472, 53.505, 75.5117
11975.096683, 53.314, 70.6797
11975.462894, 53.098, 66.0586
11975.829105, 52.878, 61.7695
11976.195316, 52.690, 57.7500
11976.561527, 52.555, 53.7617
11976.927738, 52.468, 49.4961
11977.293949, 52.402, 44.7852
11977.660160, 52.325, 39.6641
11978.026371, 52.221, 34.3203
11978.392582, 52.098, 28.9609
11978.758792, 51.973, 23.6562
11979.125003, 51.862, 18.2969
11979.491214, 51.756, 12.6602
11979.857425, 51.621, 6.5664
11980.223636, 51.412, 0.0234
11980.589847, 51.096, -6.7383
11980.956058, 50.663, -13.3203
11981.322269, 50.142, -19.2617
11981.688480, 49.590, -24.2070
11982.054691, 49.088, -28.0820
11982.420902, 48.703, -31.1797
11982.787112, 48.459, -34.0273
11983.153323, 48.339, -37.1211
11983.519534, 48.317, -40.7617
11983.885745, 48.375, -45.1484
11984.251956, 48.498, -50.4805
11984.618167, 48.642, -56.9297
11984.984378, 48.724, -64.4883
11985.350589, 48.640, -72.8633
11985.716800, 48.285, -81.4727
11986.083011, 47.587, -89.4141
11986.449221, 46.548, -95.4766
11986.815432, 45.325, -98.2617
11987.181643, 44.316, -97.2031
11987.547854, 43.969, -94.5000
11987.914065, 44.243, -94.0898
11988.280276, 44.663, -97.4844
11988.646487, 44.835, -103.4297
11989.012698, 44.583, -109.9336
11989.378909, 43.876, -115.1328
11989.745120, 42.787, -117.4961
11990.111331, 41.493, -116.0859
11990.477541, 40.204, -110.8906
11990.843752, 39.040, -102.1719
11991.209963, 38.205, -88.9844
11991.576174, 38.437, -71.7227
11991.942385, 40.201, -57.5469
11992.308596, 42.637, -51.9219
11992.674807, 44.918, -52.9297
11993.041018, 46.811, -57.2617
11993.407229, 48.341, -62.6719
11993.773440, 49.608, -67.9375
11994.139651, 50.726, -72.6172
11994.505861, 51.783, -76.8789
11994.872072, 52.816, -81.1992
11995.238283, 53.809, -86.0273
11995.604494, 54.721, -91.5352
11995.970705, 55.515, -97.6367
11996.336916, 56.179, -104.0977
11996.703127, 56.719, -110.6406
11997.069338, 57.154, -117.0430
11997.435549, 57.512, -123.1680
11997.801760, 57.822, -128.9688
11998.167971, 58.107, -134.4961
11998.534181, 58.384, -139.8750
11998.900392, 58.654, -145.2461
11999.266603, 58.907, -150.7383
11999.632814, 59.123, -156.4141
11999.999025, 59.275, -162.2461
12000.365236, 59.345, -168.1172
12000.731447, 59.322, -173.8594
12001.097658, 59.210, -179.2773
12001.463869, 59.028, 175.7852
12001.830080, 58.805, 171.4219
12002.196291, 58.568, 167.6367
12002.562501, 58.341, 164.3711
12002.928712, 58.138, 161.5391
12003.294923, 57.965, 159.0469
12003.661134, 57.826, 156.8086
12004.027345, 57.727, 154.7188
12004.393556, 57.665, 152.6328
12004.759767, 57.632, 150.4336
12005.125978, 57.615, 148.0508
12005.492189, 57.601, 145.5039
12005.858400, 57.582, 142.8555
12006.224611, 57.561, 140.1406
12006.590821, 57.535, 137.3633
12006.957032, 57.494, 134.4844
12007.323243, 57.422, 131.4961
12007.689454, 57.300, 128.4648
12008.055665, 57.126, 125.5078
12008.421876, 56.915, 122.7305
12008.788087, 56.694, 120.1250
12009.154298, 56.483, 117.5898
12009.520509, 56.280, 114.9727
12009.886720, 56.061, 112.2148
12010.252930, 55.794, 109.4336
12010.619141, 55.463, 106.8594
12010.985352, 55.073, 104.7148
12011.351563, 54.649, 103.0625
12011.717774, 54.206, 101.7695
12012.083985, 53.734, 100.6641
12012.450196, 53.198, 99.7188
12012.816407, 52.574, 99.2305
12013.182618, 51.888, 99.7344
12013.548829, 51.244, 101.7227
12013.915040, 50.808, 105.1328
12014.281250, 50.711, 109.1016
12014.647461, 50.946, 112.3867
12015.013672, 51.389, 114.2344
12015.379883, 51.899, 114.5508
12015.746094, 52.382, 113.5664
12016.112305, 52.781, 111.5312
12016.478516, 53.057, 108.6523
12016.844727, 53.184, 105.1094
12017.210938, 53.146, 101.1172
12017.577149, 52.947, 96.8906
12017.943360, 52.601, 92.6055
12018.309570, 52.127, 88.3477
12018.675781, 51.531, 84.1250
12019.041992, 50.787, 79.9180
12019.408203, 49.842, 75.7969
12019.774414, 48.613, 71.9883
12020.140625, 46.997, 68.9648
12020.506836, 44.864, 67.5586
12020.873047, 42.021, 69.4609
12021.239258, 38.208, 79.1836
12021.605469, 34.086, 110.6016
12021.971680, 35.166, 159.5742
12022.337890, 39.321, -178.2930
12022.704101, 42.678, -171.1914
12023.070312, 45.259, -169.4062
12023.436523, 47.317, -169.9297
12023.802734, 49.005, -171.5781
12024.168945, 50.415, -173.8125
12024.535156, 51.607, -176.3867
12024.901367, 52.623, -179.2227
12025.267578, 53.491, 177.6914
12025.633789, 54.233, 174.3750
12026.000000, 54.864, 170.8711
12026.366210, 55.401, 167.2734
12026.732421, 55.857, 163.6992
12027.098632, 56.242, 160.2500
12027.464843, 56.563, 157.0000
12027.831054, 56.819, 154.0039
12028.197265, 57.008, 151.3008
12028.563476, 57.129, 148.9570
12028.929687, 57.194, 147.0742
12029.295898, 57.231, 145.7734
12029.662109, 57.292, 145.1289
12030.028320, 57.439, 145.0391
12030.394530, 57.724, 145.1758
12030.760741, 58.154, 145.0430
12031.126952, 58.686, 144.1992
12031.493163, 59.246, 142.4336
12031.859374, 59.757, 139.7812
12032.225585, 60.171, 136.4688
12032.591796, 60.465, 132.7812
12032.958007, 60.645, 129.0078
12033.324218, 60.735, 125.3984
12033.690429, 60.773, 122.1211
12034.056639, 60.795, 119.2383
12034.422850, 60.831, 116.7070
12034.789061, 60.892, 114.4023
12035.155272, 60.971, 112.1680
12035.521483, 61.052, 109.8711
12035.887694, 61.112, 107.4297
12036.253905, 61.136, 104.8281
12036.620116, 61.116, 102.1016
12036.986327, 61.057, 99.3281
12037.352538, 60.970, 96.5820
12037.718749, 60.868, 93.9180
12038.084959, 60.763, 91.3594
12038.451170, 60.655, 88.9023
12038.817381, 60.537, 86.5352
12039.183592, 60.399, 84.2578
12039.549803, 60.234, 82.0938
12039.916014, 60.049, 80.0469
12040.282225, 59.856, 78.0430
12040.648436, 59.665, 75.9180
12041.014647, 59.467, 73.4727
12041.380858, 59.227, 70.5664
12041.747069, 58.890, 67.2461
12042.113279, 58.403, 63.7852
12042.479490, 57.723, 60.6641
12042.845701, 56.840, 58.5234
12043.211912, 55.792, 58.0938
12043.578123, 54.685, 60.0312
12043.944334, 53.694, 64.5859
12044.310545, 53.014, 71.2266
12044.676756, 52.760, 78.6992
12045.042967, 52.911, 85.6406
12045.409178, 53.357, 91.1758
12045.775389, 53.972, 94.9258
12046.141599, 54.635, 96.8750
12046.507810, 55.250, 97.2695
12046.874021, 55.750, 96.5273
12047.240232, 56.103, 95.1562
12047.606443, 56.311, 93.6445
12047.972654, 56.408, 92.4023
12048.338865, 56.450, 91.6758
12048.705076, 56.504, 91.4609
12049.071287, 56.623, 91.4766
12049.437498, 56.818, 91.2422
12049.803709, 57.050, 90.3398
12050.169919, 57.245, 88.5820
12050.536130, 57.324, 86.1016
12050.902341, 57.228, 83.2930
12051.268552, 56.926, 80.7461
12051.634763, 56.425, 79.1562
12052.000974, 55.788, 79.2695
12052.367185, 55.145, 81.6836
12052.733396, 54.697, 86.4180
12053.099607, 54.634, 92.5000
12053.465818, 55.002, 98.2617
12053.832029, 55.679, 102.3672
12054.198239, 56.486, 104.3867
12054.564450, 57.287, 104.5312
12054.930661, 58.006, 103.2266
12055.296872, 58.609, 100.9102
12055.663083, 59.085, 97.9414
12056.029294, 59.435, 94.6094
12056.395505, 59.667, 91.1211
12056.761716, 59.789, 87.6172
12057.127927, 59.806, 84.2031
12057.494138, 59.720, 80.9688
12057.860348, 59.531, 78.0508
12058.226559, 59.241, 75.6445
12058.592770, 58.865, 74.0117
12058.958981, 58.444, 73.4336
12059.325192, 58.046, 74.0977
12059.691403, 57.768, 75.8750
12060.057614, 57.685, 78.2188
12060.423825, 57.806, 80.3242
12060.790036, 58.064, 81.5703
12061.156247, 58.360, 81.7812
12061.522458, 58.617, 81.1914
12061.888668, 58.806, 80.2031
12062.254879, 58.936, 79.1484
12062.621090, 59.035, 78.1680
12062.987301, 59.127, 77.2109
12063.353512, 59.209, 76.1289
12063.719723, 59.254, 74.8359
12064.085934, 59.232, 73.4336
12064.452145, 59.126, 72.1758
12064.818356, 58.953, 71.3828
12065.184567, 58.758, 71.3086
12065.550778, 58.608, 72.0000
12065.916988, 58.563, 73.2539
12066.283199, 58.653, 74.6758
12066.649410, 58.871, 75.8555
12067.015621, 59.184, 76.4883
12067.381832, 59.546, 76.4023
12067.748043, 59.916, 75.5508
12068.114254, 60.255, 73.9648
12068.480465, 60.533, 71.7695
12068.846676, 60.728, 69.1484
12069.212887, 60.830, 66.3203
12069.579098, 60.839, 63.5078
12069.945308, 60.766, 60.8945
12070.311519, 60.627, 58.6250
12070.677730, 60.445, 56.7617
12071.043941, 60.243, 55.3047
12071.410152, 60.047, 54.1758
12071.776363, 59.871, 53.2422
12072.142574, 59.722, 52.3398
12072.508785, 59.586, 51.3438
12072.874996, 59.437, 50.2305
12073.241207, 59.249, 49.1172
12073.607418, 59.006, 48.2461
12073.973628, 58.716, 47.8867
12074.339839, 58.415, 48.2461
12074.706050, 58.158, 49.3242
12075.072261, 57.999, 50.8789
12075.438472, 57.959, 52.4922
12075.804683, 58.023, 53.7891
12076.170894, 58.153, 54.5820
12076.537105, 58.310, 54.8867
12076.903316, 58.472, 54.8242
12077.269527, 58.630, 54.5195
12077.635738, 58.783, 54.0195
12078.001948, 58.933, 53.3047
12078.368159, 59.074, 52.2812
12078.734370, 59.196, 50.8438
12079.100581, 59.277, 48.9219
12079.466792, 59.292, 46.5469
12079.833003, 59.218, 43.8672
12080.199214, 59.041, 41.1484
12080.565425, 58.765, 38.7188
12080.931636, 58.413, 36.8867
12081.297847, 58.027, 35.8164
12081.664057, 57.648, 35.4844
12082.030268, 57.303, 35.6914
12082.396479, 56.991, 36.2148
12082.762690, 56.702, 36.9609
12083.128901, 56.440, 37.9531
12083.495112, 56.233, 39.1914
12083.861323, 56.118, 40.4766
12084.227534, 56.098, 41.4336
12084.593745, 56.125, 41.7383
12084.959956, 56.119, 41.3906
12085.326167, 56.014, 40.7383
12085.692377, 55.788, 40.3242
12086.058588, 55.481, 40.6680
12086.424799, 55.180, 41.9766
12086.791010, 54.982, 43.9492
12087.157221, 54.926, 45.8945
12087.523432, 54.964, 47.1445
12087.889643, 54.999, 47.4727
12088.255854, 54.940, 47.1211
12088.622065, 54.733, 46.5781
12088.988276, 54.365, 46.4531
12089.354487, 53.860, 47.3516
12089.720697, 53.287, 49.8477
12090.086908, 52.776, 54.3203
12090.453119, 52.501, 60.5977
12090.819330, 52.614, 67.6484
12091.185541, 53.122, 73.9375
12091.551752, 53.882, 78.3828
12091.917963, 54.712, 80.8164
12092.284174, 55.486, 81.6758
12092.650385, 56.144, 81.5820
12093.016596, 56.680, 81.0977
12093.382807, 57.123, 80.6250
12093.749017, 57.517, 80.3594
12094.115228, 57.910, 80.2695
12094.481439, 58.334, 80.1523
12094.847650, 58.797, 79.7344
12095.213861, 59.281, 78.7891
12095.580072, 59.760, 77.2227
12095.946283, 60.205, 75.0664
12096.312494, 60.599, 72.4258
12096.678705, 60.931, 69.4258
12097.044916, 61.192, 66.1836
12097.411127, 61.373, 62.7969
12097.777337, 61.462, 59.3789
12098.143548, 61.451, 56.0625
12098.509759, 61.335, 53.0117
12098.875970, 61.127, 50.3906
12099.242181, 60.855, 48.3438
12099.608392, 60.559, 46.8984
12099.974603, 60.277, 45.9688
12100.340814, 60.032, 45.3984
12100.707025, 59.823, 45.0625
12101.073236, 59.636, 44.9727
12101.439447, 59.468, 45.2500
12101.805657, 59.333, 46.0078
12102.171868, 59.263, 47.1914
12102.538079, 59.277, 48.5312
12102.904290, 59.366, 49.6680
12103.270501, 59.493, 50.3477
12103.636712, 59.618, 50.5195
12104.002923, 59.720, 50.2812
12104.369134, 59.799, 49.7812
12104.735345, 59.863, 49.1016
12105.101556, 59.918, 48.3008
12105.467766, 59.956, 47.4609
12105.833977, 59.971, 46.7305
12106.200188, 59.966, 46.3047
12106.566399, 59.963, 46.3281
12106.932610, 59.997, 46.7695
12107.298821, 60.096, 47.4258
12107.665032, 60.264, 47.9922
12108.031243, 60.483, 48.2383
12108.397454, 60.727, 48.0781
12108.763665, 60.981, 47.5312
12109.129876, 61.237, 46.6328
12109.496086, 61.493, 45.3867
12109.862297, 61.737, 43.7891
12110.228508, 61.949, 41.8672
12110.594719, 62.111, 39.7148
12110.960930, 62.211, 37.4883
12111.327141, 62.252, 35.3516
12111.693352, 62.249, 33.4102
12112.059563, 62.224, 31.7148
12112.425774, 62.198, 30.2227
12112.791985, 62.187, 28.8398
12113.158196, 62.196, 27.4609
12113.524406, 62.223, 25.9688
12113.890617, 62.257, 24.2930
12114.256828, 62.284, 22.3867
12114.623039, 62.285, 20.2617
12114.989250, 62.242, 17.9883
12115.355461, 62.145, 15.6875
12115.721672, 61.993, 13.4922
12116.087883, 61.793, 11.5391
12116.454094, 61.562, 9.9297
12116.820305, 61.324, 8.7109
12117.186516, 61.105, 7.8711
12117.552726, 60.931, 7.3164
12117.918937, 60.820, 6.8750
12118.285148, 60.774, 6.3047
12118.651359, 60.779, 5.3750
12119.017570, 60.800, 3.9336
12119.383781, 60.798, 1.9453
12119.749992, 60.740, -0.5156
12120.116203, 60.601, -3.2969
12120.482414, 60.371, -6.2305
12120.848625, 60.049, -9.1445
12121.214836, 59.640, -11.8984
12121.581046, 59.147, -14.3555
12121.947257, 58.575, -16.3516
12122.313468, 57.933, -17.6992
12122.679679, 57.241, -18.1758
12123.045890, 56.543, -17.5898
12123.412101, 55.905, -15.9258
12123.778312, 55.398, -13.4766
12124.144523, 55.060, -10.8203
12124.510734, 54.871, -8.5781
12124.876945, 54.763, -7.0938
12125.243156, 54.668, -6.3242
12125.609366, 54.548, -5.9883
12125.975577, 54.399, -5.7656
12126.341788, 54.238, -5.4570
12126.707999, 54.078, -5.0547
12127.074210, 53.907, -4.6172
12127.440421, 53.698, -4.1641
12127.806632, 53.423, -3.5625
12128.172843, 53.084, -2.6016
12128.539054, 52.725, -1.1562
12128.905265, 52.411, 0.5977
12129.271475, 52.188, 2.1445
12129.637686, 52.038, 2.8555
12130.003897, 51.884, 2.3086
12130.370108, 51.618, 0.5078
12130.736319, 51.127, -2.2031
12131.102530, 50.299, -5.2109
12131.468741, 48.998, -7.5859
12131.834952, 47.040, -7.6094
12132.201163, 44.235, -1.1836
12132.567374, 41.197, 21.8477
12132.933585, 41.720, 59.6992
12133.299795, 45.153, 79.5039
12133.666006, 48.108, 84.8555
12134.032217, 50.264, 84.8281
12134.398428, 51.838, 82.8164
12134.764639, 53.019, 80.1211
12135.130850, 53.934, 77.2617
12135.497061, 54.666, 74.4336
12135.863272, 55.262, 71.6914
12136.229483, 55.744, 69.0664
12136.595694, 56.124, 66.6289
12136.961905, 56.412, 64.4922
12137.328115, 56.629, 62.7930
12137.694326, 56.811, 61.6289
12138.060537, 57.004, 60.9922
12138.426748, 57.253, 60.7070
12138.792959, 57.581, 60.4570
12139.159170, 57.978, 59.9102
12139.525381, 58.406, 58.8516
12139.891592, 58.814, 57.2539
12140.257803, 59.161, 55.2539
12140.624014, 59.425, 53.0742
12140.990225, 59.605, 50.9414
12141.356435, 59.717, 49.0234
12141.722646, 59.794, 47.4102
12142.088857, 59.873, 46.0781
12142.455068, 59.986, 44.8984
12142.821279, 60.155, 43.6680
12143.187490, 60.376, 42.1602
12143.553701, 60.626, 40.2148
12143.919912, 60.870, 37.7812
12144.286123, 61.067, 34.9258
12144.652334, 61.190, 31.7773
12145.018545, 61.223, 28.4844
12145.384755, 61.162, 25.1758
12145.750966, 61.012, 21.9180
12146.117177, 60.781, 18.7617
12146.483388, 60.469, 15.7461
12146.849599, 60.076, 12.9648
12147.215810, 59.598, 10.5820
12147.582021, 59.032, 8.8359
12147.948232, 58.388, 8.0039
12148.314443, 57.689, 8.4023
12148.680654, 56.991, 10.2930
12149.046865, 56.384, 13.7578
12149.413075, 55.986, 18.4922
12149.779286, 55.889, 23.6484
12150.145497, 56.093, 28.1133
12150.511708, 56.499, 31.0977
12150.877919, 56.980, 32.4492
12151.244130, 57.435, 32.4883
12151.610341, 57.810, 31.7070
12151.976552, 58.080, 30.5586
12152.342763, 58.237, 29.4102
12152.708974, 58.281, 28.5469
12153.075184, 58.226, 28.2305
12153.441395, 58.109, 28.6758
12153.807606, 57.998, 29.9648
12154.173817, 57.978, 31.9023
12154.540028, 58.114, 33.9297
12154.906239, 58.405, 35.3750
12155.272450, 58.788, 35.7852
12155.638661, 59.179, 35.1445
12156.004872, 59.514, 33.7266
12156.371083, 59.762, 31.9258
12156.737294, 59.921, 30.0742
12157.103504, 60.001, 28.3945
12157.469715, 60.021, 27.0078
12157.835926, 59.997, 25.9648
12158.202137, 59.949, 25.2930
12158.568348, 59.902, 24.9961
12158.934559, 59.882, 25.0352
12159.300770, 59.915, 25.2969
12159.666981, 60.013, 25.6094
12160.033192, 60.172, 25.7852
12160.399403, 60.374, 25.6836
12160.765614, 60.591, 25.2500
12161.131824, 60.800, 24.5078
12161.498035, 60.983, 23.5156
12161.864246, 61.130, 22.3867
12162.230457, 61.244, 21.2227
12162.596668, 61.336, 20.1094
12162.962879, 61.426, 19.0742
12163.329090, 61.527, 18.0820
12163.695301, 61.646, 17.0547
12164.061512, 61.776, 15.9141
12164.427723, 61.901, 14.6328
12164.793934, 62.003, 13.2656
12165.160144, 62.075, 11.9141
12165.526355, 62.120, 10.6875
12165.892566, 62.158, 9.6406
12166.258777, 62.209, 8.7305
12166.624988, 62.291, 7.8320
12166.991199, 62.406, 6.7695
12167.357410, 62.543, 5.4141
12167.723621, 62.679, 3.7148
12168.089832, 62.792, 1.7031
12168.456043, 62.866, -0.5273
12168.822254, 62.889, -2.8516
12169.188464, 62.860, -5.1406
12169.554675, 62.786, -7.2734
12169.920886, 62.682, -9.1719
12170.287097, 62.570, -10.8125
12170.653308, 62.474, -12.2500
12171.019519, 62.409, -13.6250
12171.385730, 62.375, -15.1289
12171.751941, 62.354, -16.9023
12172.118152, 62.315, -19.0000
12172.484363, 62.226, -21.3281
12172.850574, 62.068, -23.7109
12173.216784, 61.837, -25.9258
12173.582995, 61.546, -27.7773
12173.949206, 61.221, -29.1484
12174.315417, 60.891, -30.0430
12174.681628, 60.578, -30.5273
12175.047839, 60.294, -30.7031
12175.414050, 60.048, -30.6367
12175.780261, 59.851, -30.3945
12176.146472, 59.717, -30.0586
12176.512683, 59.658, -29.8008
12176.878893, 59.671, -29.8398
12177.245104, 59.729, -30.3867
12177.611315, 59.788, -31.5273
12177.977526, 59.800, -33.1992
12178.343737, 59.730, -35.1914
12178.709948, 59.560, -37.2070
12179.076159, 59.299, -38.9336
12179.442370, 58.982, -40.1094
12179.808581, 58.661, -40.6211
12180.174792, 58.390, -40.5508
12180.541003, 58.207, -40.1367
12180.907213, 58.119, -39.6836
12181.273424, 58.106, -39.3945
12181.639635, 58.144, -39.3711
12182.005846, 58.215, -39.6367
12182.372057, 58.305, -40.2344
12182.738268, 58.404, -41.2070
12183.104479, 58.495, -42.5898
12183.470690, 58.567, -44.3555
12183.836901, 58.615, -46.4141
12184.203112, 58.645, -48.6875
12184.569323, 58.673, -51.1680
12184.935533, 58.708, -53.9492
12185.301744, 58.743, -57.1914
12185.667955, 58.753, -61.0430
12186.034166, 58.706, -65.5508
12186.400377, 58.574, -70.6836
12186.766588, 58.342, -76.3438
12187.132799, 58.009, -82.4492
12187.499010, 57.580, -88.9570
12187.865221, 57.056, -95.8867
12188.231432, 56.424, -103.3164
12188.597643, 55.657, -111.3164
12188.963853, 54.717, -119.9688
12189.330064, 53.565, -129.3516
12189.696275, 52.176, -139.5977
12190.062486, 50.558, -150.9531
12190.428697, 48.778, -163.8203
12190.794908, 46.998, -178.6523
12191.161119, 45.493, 164.4766
12191.527330, 44.562, 146.5938
12191.893541, 44.322, 129.7109
12192.259752, 44.625, 115.4219
12192.625963, 45.242, 104.0664
12192.992173, 46.015, 95.2422
12193.358384, 46.870, 88.4062
12193.724595, 47.780, 83.0469
12194.090806, 48.726, 78.7305
12194.457017, 49.682, 75.0742
12194.823228, 50.612, 71.8047
12195.189439, 51.484, 68.7656
12195.555650, 52.276, 65.8984
12195.921861, 52.982, 63.2188
12196.288072, 53.611, 60.7539
12196.654283, 54.186, 58.5156
12197.020493, 54.734, 56.4648
12197.386704, 55.282, 54.4961
12197.752915, 55.843, 52.4375
12198.119126, 56.417, 50.0938
12198.485337, 56.986, 47.3164
12198.851548, 57.524, 44.0508
12199.217759, 58.003, 40.3281
12199.583970, 58.402, 36.2695
12199.950181, 58.708, 32.0547
12200.316392, 58.916, 27.9023
12200.682602, 59.029, 24.0352
12201.048813, 59.063, 20.6602
12201.415024, 59.042, 17.9414
12201.781235, 59.005, 15.9141
12202.147446, 58.991, 14.4648
12202.513657, 59.031, 13.3086
12202.879868, 59.131, 12.0977
12203.246079, 59.271, 10.5391
12203.612290, 59.416, 8.5273
12203.978501, 59.535, 6.1445
12204.344712, 59.613, 3.5938
12204.710922, 59.648, 1.1094
12205.077133, 59.655, -1.1406
12205.443344, 59.652, -3.0938
12205.809555, 59.653, -4.7930
12206.175766, 59.664, -6.3555
12206.541977, 59.682, -7.8828
12206.908188, 59.703, -9.4375
12207.274399, 59.731, -11.0352
12207.640610, 59.776, -12.6797
12208.006821, 59.850, -14.4375
12208.373032, 59.958, -16.4375
12208.739242, 60.084, -18.8164
12209.105453, 60.196, -21.6797
12209.471664, 60.255, -25.0117
