* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:30:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: RIGHT_GR1
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
15380.491914, 56.643, 21.3672
15380.858125, 56.655, 20.0078
15381.224336, 56.627, 18.9062
15381.590547, 56.576, 18.1133
15381.956758, 56.522, 17.6250
15382.322969, 56.478, 17.3789
15382.689179, 56.455, 17.2734
15383.055390, 56.451, 17.2109
15383.421601, 56.460, 17.1172
15383.787812, 56.470, 16.9570
15384.154023, 56.473, 16.7422
15384.520234, 56.468, 16.5000
15384.886445, 56.457, 16.2539
15385.252656, 56.450, 16.0078
15385.618867, 56.454, 15.7188
15385.985078, 56.471, 15.3242
15386.351289, 56.489, 14.7891
15386.717499, 56.490, 14.1328
15387.083710, 56.454, 13.4648
15387.449921, 56.367, 12.9453
15387.816132, 56.230, 12.7578
15388.182343, 56.058, 13.0273
15388.548554, 55.878, 13.7656
15388.914765, 55.715, 14.8672
15389.280976, 55.585, 16.1406
15389.647187, 55.489, 17.4102
15390.013398, 55.420, 18.5859
15390.379609, 55.374, 19.6758
15390.745819, 55.352, 20.7344
15391.112030, 55.364, 21.8242
15391.478241, 55.414, 22.9531
15391.844452, 55.502, 24.1211
15392.210663, 55.621, 25.3281
15392.576874, 55.766, 26.5898
15392.943085, 55.939, 27.9141
15393.309296, 56.149, 29.2383
15393.675507, 56.403, 30.4219
15394.041718, 56.694, 31.2852
15394.407929, 57.003, 31.7070
15394.774139, 57.299, 31.6758
15395.140350, 57.560, 31.3047
15395.506561, 57.776, 30.7617
15395.872772, 57.952, 30.1992
15396.238983, 58.102, 29.6875
15396.605194, 58.241, 29.2109
15396.971405, 58.373, 28.6836
15397.337616, 58.491, 28.0312
15397.703827, 58.585, 27.2656
15398.070038, 58.645, 26.4648
15398.436249, 58.675, 25.7695
15398.802459, 58.689, 25.3086
15399.168670, 58.711, 25.1289
15399.534881, 58.758, 25.1875
15399.901092, 58.839, 25.3750
15400.267303, 58.946, 25.5820
15400.633514, 59.068, 25.7539
15400.999725, 59.191, 25.8789
15401.365936, 59.313, 25.9922
15401.732147, 59.436, 26.0977
15402.098358, 59.567, 26.1680
15402.464568, 59.708, 26.1484
15402.830779, 59.857, 25.9961
15403.196990, 60.009, 25.7109
15403.563201, 60.158, 25.3359
15403.929412, 60.308, 24.9375
15404.295623, 60.466, 24.5508
15404.661834, 60.640, 24.1836
15405.028045, 60.833, 23.7773
15405.394256, 61.043, 23.2656
15405.760467, 61.257, 22.5781
15406.126678, 61.462, 21.6914
15406.492888, 61.649, 20.6133
15406.859099, 61.809, 19.3672
15407.225310, 61.945, 17.9961
15407.591521, 62.059, 16.5312
15407.957732, 62.157, 15.0078
15408.323943, 62.244, 13.4570
15408.690154, 62.323, 11.9141
15409.056365, 62.397, 10.4102
15409.422576, 62.466, 8.9492
15409.788787, 62.530, 7.5234
15410.154998, 62.585, 6.0977
15410.521208, 62.625, 4.6250
15410.887419, 62.644, 3.0664
15411.253630, 62.636, 1.4141
15411.619841, 62.597, -0.3047
15411.986052, 62.528, -2.0273
15412.352263, 62.437, -3.6836
15412.718474, 62.333, -5.1914
15413.084685, 62.230, -6.5078
15413.450896, 62.138, -7.6289
15413.817107, 62.064, -8.5977
15414.183318, 62.007, -9.4922
15414.549528, 61.960, -10.3984
15414.915739, 61.914, -11.3906
15415.281950, 61.856, -12.5156
15415.648161, 61.780, -13.7891
15416.014372, 61.680, -15.2109
15416.380583, 61.557, -16.7617
15416.746794, 61.407, -18.4258
15417.113005, 61.230, -20.1680
15417.479216, 61.017, -21.9453
15417.845427, 60.761, -23.6680
15418.211638, 60.456, -25.2305
15418.577848, 60.100, -26.5039
15418.944059, 59.702, -27.3672
15419.310270, 59.278, -27.7461
15419.676481, 58.853, -27.6484
15420.042692, 58.448, -27.1484
15420.408903, 58.078, -26.3867
15420.775114, 57.744, -25.4766
15421.141325, 57.440, -24.4883
15421.507536, 57.162, -23.4258
15421.873747, 56.906, -22.2578
15422.239958, 56.671, -20.9883
15422.606168, 56.454, -19.6367
15422.972379, 56.242, -18.2188
15423.338590, 56.023, -16.6992
15423.704801, 55.790, -14.9531
15424.071012, 55.557, -12.8320
15424.437223, 55.357, -10.2188
15424.803434, 55.237, -7.1836
15425.169645, 55.229, -3.9648
15425.535856, 55.334, -0.8828
15425.902067, 55.518, 1.8398
15426.268277, 55.741, 4.1836
15426.634488, 55.977, 6.2695
15427.000699, 56.226, 8.2109
15427.366910, 56.502, 10.0430
15427.733121, 56.820, 11.6484
15428.099332, 57.179, 12.8711
15428.465543, 57.564, 13.5898
15428.831754, 57.950, 13.8047
15429.197965, 58.317, 13.6055
15429.564176, 58.655, 13.1211
15429.930387, 58.964, 12.4453
15430.296597, 59.245, 11.6055
15430.662808, 59.497, 10.5820
15431.029019, 59.716, 9.3633
15431.395230, 59.895, 7.9609
15431.761441, 60.034, 6.4492
15432.127652, 60.137, 4.9414
15432.493863, 60.218, 3.5547
15432.860074, 60.292, 2.3555
15433.226285, 60.373, 1.3398
15433.592496, 60.463, 0.4375
15433.958707, 60.555, -0.4570
15434.324917, 60.633, -1.4297
15434.691128, 60.681, -2.5273
15435.057339, 60.689, -3.7500
15435.423550, 60.654, -5.0547
15435.789761, 60.587, -6.3711
15436.155972, 60.499, -7.6445
15436.522183, 60.407, -8.8203
15436.888394, 60.323, -9.8867
15437.254605, 60.253, -10.8633
15437.620816, 60.196, -11.7969
15437.987027, 60.142, -12.7695
15438.353237, 60.077, -13.8398
15438.719448, 59.984, -15.0273
15439.085659, 59.847, -16.2891
15439.451870, 59.658, -17.5039
15439.818081, 59.419, -18.4922
15440.184292, 59.142, -19.0625
15440.550503, 58.851, -19.0625
15440.916714, 58.578, -18.4297
15441.282925, 58.354, -17.2539
15441.649136, 58.203, -15.7344
15442.015347, 58.130, -14.1562
15442.381557, 58.131, -12.8008
15442.747768, 58.187, -11.8594
15443.113979, 58.279, -11.4297
15443.480190, 58.388, -11.5078
15443.846401, 58.497, -11.9883
15444.212612, 58.592, -12.7227
15444.578823, 58.667, -13.5391
15444.945034, 58.719, -14.2930
15445.311245, 58.750, -14.9180
15445.677456, 58.765, -15.4453
15446.043667, 58.764, -15.9766
15446.409877, 58.741, -16.6328
15446.776088, 58.689, -17.5117
15447.142299, 58.599, -18.6250
15447.508510, 58.468, -19.9219
15447.874721, 58.300, -21.3008
15448.240932, 58.106, -22.6602
15448.607143, 57.891, -23.9219
15448.973354, 57.654, -25.0508
15449.339565, 57.382, -26.0000
15449.705776, 57.055, -26.7070
15450.071986, 56.658, -27.0391
15450.438197, 56.186, -26.8242
15450.804408, 55.657, -25.8789
15451.170619, 55.110, -24.0898
15451.536830, 54.596, -21.4648
15451.903041, 54.164, -18.1523
15452.269252, 53.853, -14.3711
15452.635463, 53.683, -10.3555
15453.001674, 53.664, -6.3281
15453.367885, 53.792, -2.5312
15453.734096, 54.044, 0.7891
15454.100306, 54.373, 3.4570
15454.466517, 54.724, 5.4766
15454.832728, 55.055, 7.0156
15455.198939, 55.350, 8.3125
15455.565150, 55.624, 9.5586
15455.931361, 55.910, 10.7969
15456.297572, 56.235, 11.8750
15456.663783, 56.601, 12.5664
15457.029994, 56.981, 12.7109
15457.396205, 57.339, 12.3359
15457.762416, 57.644, 11.6133
15458.128626, 57.889, 10.8047
15458.494837, 58.087, 10.1250
15458.861048, 58.271, 9.6680
15459.227259, 58.470, 9.3516
15459.593470, 58.700, 8.9766
15459.959681, 58.953, 8.3281
15460.325892, 59.203, 7.2891
15460.692103, 59.422, 5.8711
15461.058314, 59.590, 4.1758
15461.424525, 59.696, 2.3477
15461.790736, 59.741, 0.5078
15462.156946, 59.733, -1.2578
15462.523157, 59.677, -2.9062
15462.889368, 59.582, -4.4023
15463.255579, 59.453, -5.7148
15463.621790, 59.301, -6.8047
15463.988001, 59.138, -7.6406
15464.354212, 58.980, -8.2266
15464.720423, 58.841, -8.6094
15465.086634, 58.726, -8.8711
15465.452845, 58.632, -9.0898
15465.819056, 58.548, -9.3203
15466.185266, 58.461, -9.5625
15466.551477, 58.366, -9.8086
15466.917688, 58.260, -10.0352
15467.283899, 58.146, -10.2539
15467.650110, 58.024, -10.4805
15468.016321, 57.893, -10.7227
15468.382532, 57.748, -10.9570
15468.748743, 57.588, -11.1172
15469.114954, 57.411, -11.0977
15469.481165, 57.224, -10.8047
15469.847376, 57.035, -10.1797
15470.213586, 56.850, -9.2031
15470.579797, 56.675, -7.8867
15470.946008, 56.516, -6.2539
15471.312219, 56.384, -4.3359
15471.678430, 56.296, -2.1875
15472.044641, 56.274, 0.0781
15472.410852, 56.334, 2.2852
15472.777063, 56.477, 4.2500
15473.143274, 56.690, 5.8477
15473.509485, 56.948, 7.0391
15473.875695, 57.227, 7.8906
15474.241906, 57.511, 8.5000
15474.608117, 57.792, 8.9453
15474.974328, 58.068, 9.2539
15475.340539, 58.339, 9.3945
15475.706750, 58.606, 9.3047
15476.072961, 58.864, 8.9258
15476.439172, 59.108, 8.2305
15476.805383, 59.332, 7.2344
15477.171594, 59.529, 5.9844
15477.537805, 59.693, 4.5664
15477.904015, 59.820, 3.0664
15478.270226, 59.907, 1.5625
15478.636437, 59.955, 0.1172
15479.002648, 59.970, -1.2461
15479.368859, 59.959, -2.5312
15479.735070, 59.930, -3.7734
15480.101281, 59.888, -4.9961
15480.467492, 59.835, -6.2109
15480.833703, 59.771, -7.3867
15481.199914, 59.693, -8.4844
15481.566125, 59.606, -9.4570
15481.932335, 59.511, -10.3125
15482.298546, 59.412, -11.1094
15482.664757, 59.306, -11.9492
15483.030968, 59.187, -12.9336
15483.397179, 59.042, -14.0977
15483.763390, 58.862, -15.3867
15484.129601, 58.646, -16.6680
15484.495812, 58.403, -17.7695
15484.862023, 58.151, -18.5586
15485.228234, 57.906, -18.9961
15485.594445, 57.674, -19.1484
15485.960655, 57.439, -19.1367
15486.326866, 57.169, -19.0508
15486.693077, 56.830, -18.8516
15487.059288, 56.394, -18.3633
15487.425499, 55.864, -17.3008
15487.791710, 55.272, -15.3555
15488.157921, 54.687, -12.2891
15488.524132, 54.193, -8.1016
15488.890343, 53.871, -3.0312
15489.256554, 53.764, 2.4922
15489.622765, 53.874, 8.0117
15489.988975, 54.179, 13.1758
15490.355186, 54.640, 17.7070
15490.721397, 55.214, 21.4102
15491.087608, 55.851, 24.1680
15491.453819, 56.507, 25.9922
15491.820030, 57.145, 26.9727
15492.186241, 57.745, 27.2578
15492.552452, 58.300, 26.9883
15492.918663, 58.808, 26.2773
15493.284874, 59.269, 25.2070
15493.651085, 59.680, 23.8438
15494.017295, 60.035, 22.2578
15494.383506, 60.329, 20.5469
15494.749717, 60.563, 18.8008
15495.115928, 60.744, 17.1172
15495.482139, 60.883, 15.5469
15495.848350, 60.993, 14.1094
15496.214561, 61.084, 12.7773
15496.580772, 61.159, 11.5156
15496.946983, 61.217, 10.3086
15497.313194, 61.252, 9.1758
15497.679404, 61.263, 8.1836
15498.045615, 61.254, 7.3945
15498.411826, 61.240, 6.8594
15498.778037, 61.238, 6.5781
15499.144248, 61.266, 6.4844
15499.510459, 61.334, 6.4648
15499.876670, 61.443, 6.3945
15500.242881, 61.585, 6.1875
15500.609092, 61.747, 5.7891
15500.975303, 61.918, 5.1992
15501.341514, 62.087, 4.4258
15501.707724, 62.247, 3.4688
15502.073935, 62.390, 2.3281
15502.440146, 62.511, 1.0000
15502.806357, 62.601, -0.5078
15503.172568, 62.655, -2.1367
15503.538779, 62.668, -3.8086
15503.904990, 62.642, -5.4102
15504.271201, 62.585, -6.8281
15504.637412, 62.510, -7.9883
15505.003623, 62.433, -8.8711
15505.369834, 62.366, -9.5352
15505.736044, 62.313, -10.0938
15506.102255, 62.273, -10.6562
15506.468466, 62.234, -11.2969
15506.834677, 62.190, -12.0234
15507.200888, 62.137, -12.7617
15507.567099, 62.084, -13.4336
15507.933310, 62.047, -13.9648
15508.299521, 62.041, -14.3711
15508.665732, 62.071, -14.7227
15509.031943, 62.130, -15.1289
15509.398154, 62.197, -15.6836
15509.764364, 62.250, -16.4023
15510.130575, 62.271, -17.2539
15510.496786, 62.256, -18.1602
15510.862997, 62.215, -19.0547
15511.229208, 62.164, -19.9180
15511.595419, 62.121, -20.7812
15511.961630, 62.092, -21.7109
15512.327841, 62.071, -22.7461
15512.694052, 62.045, -23.8906
15513.060263, 61.999, -25.0859
15513.426474, 61.923, -26.2500
15513.792684, 61.818, -27.3242
15514.158895, 61.691, -28.2773
15514.525106, 61.551, -29.1367
15514.891317, 61.403, -29.9609
15515.257528, 61.248, -30.7852
15515.623739, 61.079, -31.5977
15515.989950, 60.894, -32.3320
15516.356161, 60.696, -32.8906
15516.722372, 60.493, -33.1953
15517.088583, 60.302, -33.2266
15517.454794, 60.137, -33.0547
15517.821004, 60.001, -32.8164
15518.187215, 59.890, -32.6328
15518.553426, 59.787, -32.5977
15518.919637, 59.675, -32.7031
15519.285848, 59.541, -32.8867
15519.652059, 59.378, -33.0547
15520.018270, 59.188, -33.0977
15520.384481, 58.973, -32.9336
15520.750692, 58.744, -32.5039
15521.116903, 58.510, -31.7695
15521.483113, 58.285, -30.7227
15521.849324, 58.084, -29.3750
15522.215535, 57.926, -27.7734
15522.581746, 57.824, -25.9961
15522.947957, 57.790, -24.1523
15523.314168, 57.824, -22.3633
15523.680379, 57.920, -20.7266
15524.046590, 58.065, -19.3242
15524.412801, 58.243, -18.2070
15524.779012, 58.436, -17.4062
15525.145223, 58.627, -16.9141
15525.511433, 58.803, -16.6953
15525.877644, 58.956, -16.6992
15526.243855, 59.085, -16.8555
15526.610066, 59.194, -17.0938
15526.976277, 59.292, -17.3750
15527.342488, 59.387, -17.6836
15527.708699, 59.483, -18.0273
15528.074910, 59.579, -18.4219
15528.441121, 59.670, -18.8906
15528.807332, 59.746, -19.4102
15529.173543, 59.802, -19.9609
15529.539753, 59.835, -20.5039
15529.905964, 59.846, -21.0039
15530.272175, 59.842, -21.4414
15530.638386, 59.832, -21.8086
15531.004597, 59.830, -22.1211
15531.370808, 59.843, -22.4102
15531.737019, 59.878, -22.7227
15532.103230, 59.935, -23.1211
15532.469441, 60.006, -23.6523
15532.835652, 60.077, -24.3359
15533.201863, 60.132, -25.1641
15533.568073, 60.157, -26.0820
15533.934284, 60.145, -27.0156
15534.300495, 60.098, -27.8984
15534.666706, 60.025, -28.6797
15535.032917, 59.938, -29.3594
15535.399128, 59.848, -29.9570
15535.765339, 59.762, -30.5156
15536.131550, 59.681, -31.0352
15536.497761, 59.602, -31.4961
15536.863972, 59.527, -31.8516
15537.230183, 59.461, -32.0586
15537.596393, 59.412, -32.1289
15537.962604, 59.387, -32.1328
15538.328815, 59.383, -32.1875
15538.695026, 59.388, -32.3750
15539.061237, 59.385, -32.7305
15539.427448, 59.357, -33.1797
15539.793659, 59.301, -33.6016
15540.159870, 59.225, -33.8672
15540.526081, 59.149, -33.8945
15540.892292, 59.094, -33.7188
15541.258503, 59.075, -33.4492
15541.624713, 59.090, -33.2539
15541.990924, 59.126, -33.2539
15542.357135, 59.165, -33.4922
15542.723346, 59.192, -33.9297
15543.089557, 59.207, -34.4961
15543.455768, 59.215, -35.1406
15543.821979, 59.227, -35.8477
15544.188190, 59.249, -36.6602
15544.554401, 59.277, -37.6328
15544.920612, 59.298, -38.7891
15545.286822, 59.293, -40.1055
15545.653033, 59.249, -41.5039
15546.019244, 59.157, -42.8906
15546.385455, 59.019, -44.1797
15546.751666, 58.846, -45.3203
15547.117877, 58.648, -46.3242
15547.484088, 58.436, -47.2383
15547.850299, 58.213, -48.1211
15548.216510, 57.979, -49.0000
15548.582721, 57.729, -49.8711
15548.948932, 57.463, -50.6680
15549.315142, 57.181, -51.3086
15549.681353, 56.890, -51.7148
15550.047564, 56.598, -51.8398
15550.413775, 56.311, -51.6875
15550.779986, 56.031, -51.3008
15551.146197, 55.752, -50.7266
15551.512408, 55.468, -50.0234
15551.878619, 55.171, -49.2227
15552.244830, 54.856, -48.3438
15552.611041, 54.523, -47.3828
15552.977252, 54.175, -46.3242
15553.343462, 53.817, -45.1133
15553.709673, 53.457, -43.6602
15554.075884, 53.111, -41.8281
15554.442095, 52.800, -39.4844
15554.808306, 52.555, -36.5664
15555.174517, 52.405, -33.1328
15555.540728, 52.369, -29.3828
15555.906939, 52.442, -25.5938
15556.273150, 52.596, -22.0117
15556.639361, 52.800, -18.7422
15557.005572, 53.028, -15.7812
15557.371782, 53.278, -13.0625
15557.737993, 53.564, -10.5586
15558.104204, 53.906, -8.3281
15558.470415, 54.317, -6.5195
15558.836626, 54.791, -5.3008
15559.202837, 55.301, -4.7930
15559.569048, 55.812, -5.0117
15559.935259, 56.288, -5.8711
15560.301470, 56.701, -7.2266
15560.667681, 57.033, -8.9023
15561.033892, 57.278, -10.7227
15561.400102, 57.443, -12.5273
15561.766313, 57.542, -14.1953
15562.132524, 57.595, -15.6523
15562.498735, 57.624, -16.8789
15562.864946, 57.647, -17.9141
15563.231157, 57.673, -18.8359
15563.597368, 57.703, -19.7344
15563.963579, 57.729, -20.6875
15564.329790, 57.740, -21.7148
15564.696001, 57.728, -22.8164
15565.062212, 57.689, -23.9492
15565.428422, 57.626, -25.0781
15565.794633, 57.544, -26.1602
15566.160844, 57.446, -27.1719
15566.527055, 57.335, -28.0781
15566.893266, 57.208, -28.8320
15567.259477, 57.062, -29.3633
15567.625688, 56.901, -29.5938
15567.991899, 56.734, -29.4531
15568.358110, 56.580, -28.9414
15568.724321, 56.460, -28.1445
15569.090531, 56.390, -27.2070
15569.456742, 56.376, -26.3281
15569.822953, 56.410, -25.6562
15570.189164, 56.476, -25.2695
15570.555375, 56.559, -25.1523
15570.921586, 56.647, -25.2461
15571.287797, 56.736, -25.4883
15571.654008, 56.827, -25.8320
15572.020219, 56.921, -26.2734
15572.386430, 57.017, -26.8242
15572.752641, 57.114, -27.5234
15573.118851, 57.209, -28.3867
15573.485062, 57.297, -29.4297
15573.851273, 57.371, -30.6445
15574.217484, 57.426, -32.0156
15574.583695, 57.452, -33.5156
15574.949906, 57.443, -35.1172
15575.316117, 57.392, -36.7812
15575.682328, 57.295, -38.4844
15576.048539, 57.150, -40.2031
15576.414750, 56.958, -41.9141
15576.780961, 56.721, -43.5859
15577.147171, 56.441, -45.1680
15577.513382, 56.122, -46.5938
15577.879593, 55.771, -47.7734
15578.245804, 55.400, -48.6250
15578.612015, 55.024, -49.1055
15578.978226, 54.661, -49.2500
15579.344437, 54.322, -49.1680
15579.710648, 54.007, -49.0195
15580.076859, 53.701, -48.9336
15580.443070, 53.379, -48.9492
15580.809281, 53.020, -48.9961
15581.175491, 52.614, -48.9141
15581.541702, 52.165, -48.5312
15581.907913, 51.692, -47.7305
15582.274124, 51.214, -46.5078
15582.640335, 50.742, -44.9570
15583.006546, 50.267, -43.1758
15583.372757, 49.767, -41.1797
15583.738968, 49.221, -38.8125
15584.105179, 48.628, -35.7891
15584.471390, 48.018, -31.7617
15584.837601, 47.461, -26.4727
15585.203811, 47.055, -19.9570
15585.570022, 46.893, -12.6367
15585.936233, 47.015, -5.2695
15586.302444, 47.394, 1.3750
15586.668655, 47.950, 6.7812
15587.034866, 48.590, 10.8086
15587.401077, 49.236, 13.5898
15587.767288, 49.839, 15.4570
15588.133499, 50.378, 16.7891
15588.499710, 50.863, 17.9180
15588.865921, 51.318, 19.0586
15589.232131, 51.775, 20.2500
15589.598342, 52.252, 21.3672
15589.964553, 52.746, 22.2188
15590.330764, 53.233, 22.6523
15590.696975, 53.688, 22.6523
15591.063186, 54.089, 22.3047
15591.429397, 54.437, 21.7617
15591.795608, 54.745, 21.1758
15592.161819, 55.036, 20.6289
15592.528030, 55.333, 20.1406
15592.894240, 55.649, 19.6523
15593.260451, 55.985, 19.0898
15593.626662, 56.331, 18.3906
15593.992873, 56.673, 17.5039
15594.359084, 56.996, 16.4023
15594.725295, 57.291, 15.0703
15595.091506, 57.549, 13.4922
15595.457717, 57.763, 11.6758
15595.823928, 57.926, 9.6602
15596.190139, 58.033, 7.5391
15596.556350, 58.084, 5.4336
15596.922560, 58.080, 3.4961
15597.288771, 58.029, 1.8516
15597.654982, 57.943, 0.5898
15598.021193, 57.836, -0.2656
15598.387404, 57.719, -0.7383
15598.753615, 57.605, -0.8945
15599.119826, 57.503, -0.8125
15599.486037, 57.424, -0.5664
15599.852248, 57.381, -0.2305
15600.218459, 57.383, 0.1133
15600.584670, 57.436, 0.3789
15600.950880, 57.534, 0.4844
15601.317091, 57.666, 0.3906
15601.683302, 57.813, 0.1016
15602.049513, 57.961, -0.3359
15602.415724, 58.097, -0.8594
15602.781935, 58.219, -1.4102
15603.148146, 58.328, -1.9492
15603.514357, 58.429, -2.4648
15603.880568, 58.527, -2.9609
15604.246779, 58.626, -3.4531
15604.612990, 58.728, -3.9727
15604.979200, 58.836, -4.5547
15605.345411, 58.949, -5.2500
15605.711622, 59.066, -6.1172
15606.077833, 59.182, -7.2266
15606.444044, 59.288, -8.6055
15606.810255, 59.377, -10.2578
15607.176466, 59.440, -12.1445
15607.542677, 59.472, -14.1836
15607.908888, 59.466, -16.2891
15608.275099, 59.419, -18.3672
15608.641310, 59.324, -20.3320
15609.007520, 59.180, -22.1250
15609.373731, 58.984, -23.6875
15609.739942, 58.741, -24.9883
15610.106153, 58.463, -26.0078
15610.472364, 58.167, -26.7539
15610.838575, 57.874, -27.2617
15611.204786, 57.601, -27.5820
15611.570997, 57.360, -27.7695
15611.937208, 57.151, -27.8477
15612.303419, 56.969, -27.8086
15612.669630, 56.806, -27.6289
15613.035840, 56.656, -27.3047
15613.402051, 56.516, -26.8633
15613.768262, 56.380, -26.3867
15614.134473, 56.241, -25.9688
15614.500684, 56.088, -25.6484
15614.866895, 55.915, -25.4062
15615.233106, 55.719, -25.1406
15615.599317, 55.509, -24.7148
15615.965528, 55.300, -24.0000
15616.331739, 55.104, -22.9375
15616.697949, 54.929, -21.5234
15617.064160, 54.776, -19.7930
15617.430371, 54.641, -17.7852
15617.796582, 54.529, -15.5273
15618.162793, 54.456, -13.0859
15618.529004, 54.445, -10.6094
15618.895215, 54.512, -8.2852
15619.261426, 54.654, -6.2734
15619.627637, 54.858, -4.6250
15619.993848, 55.104, -3.2344
15620.360059, 55.387, -1.9297
15620.726269, 55.713, -0.6133
15621.092480, 56.092, 0.6602
15621.458691, 56.520, 1.6680
15621.824902, 56.973, 2.1328
15622.191113, 57.407, 1.8789
15622.557324, 57.780, 0.9062
15622.923535, 58.066, -0.6289
15623.289746, 58.262, -2.4766
15623.655957, 58.384, -4.3633
15624.022168, 58.463, -6.0859
15624.388379, 58.532, -7.5469
15624.754589, 58.615, -8.7695
15625.120800, 58.717, -9.8672
15625.487011, 58.830, -10.9570
15625.853222, 58.937, -12.1172
15626.219433, 59.027, -13.3633
15626.585644, 59.098, -14.6836
15626.951855, 59.155, -16.0781
15627.318066, 59.204, -17.5625
15627.684277, 59.249, -19.1562
15628.050488, 59.282, -20.8711
15628.416699, 59.292, -22.6562
15628.782909, 59.267, -24.4375
15629.149120, 59.206, -26.1172
15629.515331, 59.115, -27.6328
15629.881542, 59.006, -28.9844
15630.247753, 58.894, -30.2305
15630.613964, 58.786, -31.4570
15630.980175, 58.678, -32.7305
15631.346386, 58.565, -34.0508
15631.712597, 58.439, -35.3516
15632.078808, 58.301, -36.5391
15632.445019, 58.157, -37.5508
15632.811229, 58.020, -38.3867
15633.177440, 57.899, -39.1484
15633.543651, 57.790, -39.9727
15633.909862, 57.685, -40.9727
15634.276073, 57.565, -42.2070
15634.642284, 57.417, -43.6406
15635.008495, 57.233, -45.1836
15635.374706, 57.017, -46.7422
15635.740917, 56.773, -48.2344
15636.107128, 56.510, -49.6250
15636.473339, 56.231, -50.9141
15636.839549, 55.939, -52.1172
15637.205760, 55.630, -53.2539
15637.571971, 55.305, -54.3359
15637.938182, 54.961, -55.3555
15638.304393, 54.601, -56.3086
15638.670604, 54.221, -57.2070
15639.036815, 53.814, -58.0391
15639.403026, 53.369, -58.8047
15639.769237, 52.870, -59.4844
15640.135448, 52.302, -60.0430
15640.501658, 51.646, -60.4453
15640.867869, 50.884, -60.6367
15641.234080, 49.996, -60.4961
15641.600291, 48.960, -59.7734
15641.966502, 47.761, -57.9844
15642.332713, 46.410, -54.2891
15642.698924, 45.008, -47.4219
15643.065135, 43.847, -36.2148
15643.431346, 43.423, -21.3633
15643.797557, 44.003, -6.7188
15644.163768, 45.250, 4.0547
15644.529978, 46.663, 10.4297
15644.896189, 47.954, 13.4531
15645.262400, 49.010, 14.1992
15645.628611, 49.796, 13.4648
15645.994822, 50.308, 11.8945
15646.361033, 50.561, 10.0977
15646.727244, 50.595, 8.7227
15647.093455, 50.486, 8.4375
15647.459666, 50.356, 9.7422
15647.825877, 50.364, 12.6484
15648.192088, 50.633, 16.3906
15648.558298, 51.164, 19.8047
15648.924509, 51.837, 22.0586
15649.290720, 52.509, 23.0273
15649.656931, 53.091, 23.0391
15650.023142, 53.560, 22.5391
15650.389353, 53.943, 21.8477
15650.755564, 54.288, 21.0859
15651.121775, 54.639, 20.1797
15651.487986, 55.013, 18.9844
15651.854197, 55.396, 17.3867
15652.220408, 55.761, 15.4023
15652.586618, 56.081, 13.1523
15652.952829, 56.340, 10.7930
15653.319040, 56.533, 8.4453
15653.685251, 56.667, 6.1602
15654.051462, 56.750, 3.9180
15654.417673, 56.784, 1.6719
15654.783884, 56.768, -0.6055
15655.150095, 56.698, -2.8672
15655.516306, 56.573, -5.0039
15655.882517, 56.402, -6.8867
15656.248728, 56.199, -8.3984
15656.614938, 55.981, -9.4961
15656.981149, 55.763, -10.2070
15657.347360, 55.553, -10.6055
15657.713571, 55.355, -10.7734
15658.079782, 55.170, -10.7695
15658.445993, 55.009, -10.6484
15658.812204, 54.886, -10.5000
15659.178415, 54.811, -10.4727
15659.544626, 54.780, -10.7344
15659.910837, 54.768, -11.3906
15660.277048, 54.740, -12.4062
15660.643258, 54.665, -13.6172
15661.009469, 54.527, -14.7891
15661.375680, 54.328, -15.6992
15661.741891, 54.089, -16.2500
15662.108102, 53.836, -16.4922
15662.474313, 53.578, -16.6094
15662.840524, 53.305, -16.7969
15663.206735, 52.989, -17.0977
15663.572946, 52.598, -17.3633
15663.939157, 52.123, -17.2617
15664.305367, 51.579, -16.3867
15664.671578, 51.015, -14.4141
15665.037789, 50.496, -11.2578
15665.404000, 50.078, -7.0938
15665.770211, 49.790, -2.2344
15666.136422, 49.636, 3.0352
15666.502633, 49.631, 8.5391
15666.868844, 49.806, 14.0195
15667.235055, 50.182, 19.0156
15667.601266, 50.733, 23.0156
15667.967477, 51.387, 25.7227
15668.333687, 52.058, 27.2188
15668.699898, 52.683, 27.8242
15669.066109, 53.231, 27.8945
15669.432320, 53.699, 27.6914
15669.798531, 54.094, 27.3008
15670.164742, 54.424, 26.6797
15670.530953, 54.688, 25.7500
15670.897164, 54.884, 24.4961
15671.263375, 55.008, 23.0195
15671.629586, 55.074, 21.5430
15671.995797, 55.107, 20.3359
15672.362007, 55.146, 19.6172
15672.728218, 55.229, 19.4414
15673.094429, 55.377, 19.6875
15673.460640, 55.588, 20.1094
15673.826851, 55.835, 20.4453
15674.193062, 56.081, 20.5391
15674.559273, 56.303, 20.3359
15674.925484, 56.489, 19.8359
15675.291695, 56.645, 19.0469
15675.657906, 56.780, 17.9648
15676.024117, 56.896, 16.5977
