Freq(Hz), SPL(dB), Phase(degrees)
289.306619, 67.258, -121.6807
289.672830, 67.297, -124.0669
290.039041, 67.335, -126.4448
290.405251, 67.375, -128.8140
290.771462, 67.414, -131.1738
291.137673, 67.453, -133.5244
291.503884, 67.493, -135.8643
291.870095, 67.533, -138.1938
292.236306, 67.573, -140.5127
292.602517, 67.614, -142.8198
292.968728, 67.654, -145.1152
293.334939, 67.695, -147.3984
293.701150, 67.735, -149.6689
294.067361, 67.776, -151.9272
294.433571, 67.817, -154.1719
294.799782, 67.858, -156.4028
295.165993, 67.900, -158.6206
295.532204, 67.941, -160.8242
295.898415, 67.982, -163.0137
296.264626, 68.024, -165.1890
296.630837, 68.065, -167.3496
296.997048, 68.107, -169.4951
297.363259, 68.149, -171.6260
297.729470, 68.190, -173.7417
298.095681, 68.232, -175.8423
298.461891, 68.274, -177.9272
298.828102, 68.316, -179.9971
299.194313, 68.358, 177.9487
299.560524, 68.399, 175.9097
299.926735, 68.441, 173.8867
300.292946, 68.483, 171.8789
300.659157, 68.525, 169.8867
301.025368, 68.567, 167.9106
301.391579, 68.608, 165.9497
301.757790, 68.650, 164.0044
302.124000, 68.692, 162.0747
302.490211, 68.733, 160.1606
302.856422, 68.775, 158.2612
303.222633, 68.816, 156.3779
303.588844, 68.858, 154.5093
303.955055, 68.899, 152.6558
304.321266, 68.940, 150.8174
304.687477, 68.981, 148.9937
305.053688, 69.022, 147.1846
305.419899, 69.063, 145.3896
305.786110, 69.104, 143.6099
306.152320, 69.144, 141.8438
306.518531, 69.185, 140.0913
306.884742, 69.225, 138.3530
307.250953, 69.265, 136.6284
307.617164, 69.305, 134.9170
307.983375, 69.345, 133.2188
308.349586, 69.385, 131.5337
308.715797, 69.424, 129.8613
309.082008, 69.464, 128.2012
309.448219, 69.503, 126.5532
309.814430, 69.542, 124.9175
310.180640, 69.580, 123.2935
310.546851, 69.619, 121.6807
310.913062, 69.657, 120.0791
311.279273, 69.695, 118.4888
311.645484, 69.733, 116.9092
312.011695, 69.770, 115.3398
312.377906, 69.808, 113.7803
312.744117, 69.845, 112.2310
313.110328, 69.882, 110.6909
313.476539, 69.918, 109.1606
313.842750, 69.955, 107.6392
314.208960, 69.991, 106.1265
314.575171, 70.026, 104.6221
314.941382, 70.062, 103.1255
315.307593, 70.097, 101.6372
315.673804, 70.132, 100.1562
316.040015, 70.166, 98.6826
316.406226, 70.201, 97.2163
316.772437, 70.234, 95.7563
317.138648, 70.268, 94.3027
317.504859, 70.301, 92.8555
317.871070, 70.334, 91.4136
318.237280, 70.367, 89.9775
318.603491, 70.399, 88.5469
318.969702, 70.431, 87.1211
319.335913, 70.463, 85.6997
319.702124, 70.494, 84.2832
320.068335, 70.525, 82.8701
320.434546, 70.556, 81.4614
320.800757, 70.586, 80.0562
321.166968, 70.616, 78.6538
321.533179, 70.645, 77.2549
321.899390, 70.674, 75.8584
322.265600, 70.703, 74.4648
322.631811, 70.731, 73.0728
322.998022, 70.759, 71.6831
323.364233, 70.787, 70.2949
323.730444, 70.814, 68.9082
324.096655, 70.841, 67.5225
324.462866, 70.867, 66.1377
324.829077, 70.893, 64.7534
325.195288, 70.919, 63.3696
325.561499, 70.944, 61.9858
325.927709, 70.969, 60.6021
326.293920, 70.993, 59.2178
326.660131, 71.017, 57.8330
327.026342, 71.041, 56.4473
327.392553, 71.064, 55.0605
327.758764, 71.087, 53.6724
328.124975, 71.109, 52.2827
328.491186, 71.131, 50.8911
328.857397, 71.153, 49.4980
329.223608, 71.174, 48.1025
329.589819, 71.194, 46.7041
329.956029, 71.215, 45.3037
330.322240, 71.235, 43.9004
330.688451, 71.254, 42.4937
331.054662, 71.273, 41.0840
331.420873, 71.291, 39.6709
331.787084, 71.310, 38.2539
332.153295, 71.327, 36.8330
332.519506, 71.344, 35.4082
332.885717, 71.361, 33.9795
333.251928, 71.378, 32.5459
333.618139, 71.394, 31.1084
333.984349, 71.409, 29.6655
334.350560, 71.424, 28.2183
334.716771, 71.439, 26.7651
335.082982, 71.453, 25.3076
335.449193, 71.467, 23.8442
335.815404, 71.480, 22.3755
336.181615, 71.493, 20.9004
336.547826, 71.506, 19.4199
336.914037, 71.518, 17.9336
337.280248, 71.530, 16.4409
337.646459, 71.541, 14.9419
338.012669, 71.552, 13.4365
338.378880, 71.562, 11.9248
