Freq(Hz), SPL(dB), Phase(degrees)
305.419899, 69.554, 179.5562
305.786110, 69.592, 177.1689
306.152320, 69.630, 174.8140
306.518531, 69.668, 172.4912
306.884742, 69.706, 170.1997
307.250953, 69.743, 167.9395
307.617164, 69.780, 165.7100
307.983375, 69.817, 163.5112
308.349586, 69.853, 161.3428
308.715797, 69.889, 159.2036
309.082008, 69.925, 157.0938
309.448219, 69.960, 155.0132
309.814430, 69.995, 152.9609
310.180640, 70.030, 150.9370
310.546851, 70.064, 148.9409
310.913062, 70.099, 146.9722
311.279273, 70.132, 145.0308
311.645484, 70.166, 143.1152
312.011695, 70.199, 141.2266
312.377906, 70.232, 139.3638
312.744117, 70.264, 137.5259
313.110328, 70.296, 135.7134
313.476539, 70.328, 133.9258
313.842750, 70.359, 132.1626
314.208960, 70.390, 130.4229
314.575171, 70.420, 128.7070
314.941382, 70.451, 127.0142
315.307593, 70.480, 125.3442
315.673804, 70.510, 123.6968
316.040015, 70.539, 122.0713
316.406226, 70.567, 120.4678
316.772437, 70.596, 118.8853
317.138648, 70.623, 117.3242
317.504859, 70.651, 115.7832
317.871070, 70.678, 114.2632
318.237280, 70.704, 112.7627
318.603491, 70.730, 111.2817
318.969702, 70.756, 109.8203
319.335913, 70.781, 108.3779
319.702124, 70.806, 106.9541
320.068335, 70.831, 105.5483
320.434546, 70.854, 104.1611
320.800757, 70.878, 102.7910
321.166968, 70.901, 101.4385
321.533179, 70.924, 100.1035
321.899390, 70.946, 98.7847
322.265600, 70.968, 97.4824
322.631811, 70.989, 96.1968
322.998022, 71.010, 94.9268
323.364233, 71.030, 93.6724
323.730444, 71.050, 92.4331
324.096655, 71.069, 91.2095
324.462866, 71.088, 90.0005
324.829077, 71.107, 88.8062
325.195288, 71.125, 87.6260
325.561499, 71.142, 86.4600
325.927709, 71.159, 85.3076
326.293920, 71.176, 84.1694
326.660131, 71.192, 83.0439
327.026342, 71.207, 81.9321
327.392553, 71.223, 80.8330
327.758764, 71.237, 79.7466
328.124975, 71.251, 78.6729
328.491186, 71.265, 77.6113
328.857397, 71.278, 76.5615
329.223608, 71.291, 75.5239
329.589819, 71.303, 74.4980
329.956029, 71.315, 73.4834
330.322240, 71.326, 72.4805
330.688451, 71.337, 71.4883
331.054662, 71.347, 70.5073
331.420873, 71.357, 69.5371
331.787084, 71.366, 68.5771
332.153295, 71.375, 67.6279
332.519506, 71.384, 66.6890
332.885717, 71.392, 65.7598
333.251928, 71.399, 64.8408
333.618139, 71.406, 63.9316
