Freq(Hz), SPL(dB), Phase(degrees)
82.397456, 78.383, -170.5481
82.763667, 78.211, -160.0573
83.129878, 78.049, -149.5300
83.496089, 77.897, -138.9802
83.862300, 77.755, -128.4229
84.228510, 77.625, -117.8727
84.594721, 77.506, -107.3456
84.960932, 77.397, -96.8579
85.327143, 77.300, -86.4255
85.693354, 77.213, -76.0645
86.059565, 77.136, -65.7910
86.425776, 77.068, -55.6200
86.791987, 77.009, -45.5664
87.158198, 76.957, -35.6448
87.524409, 76.913, -25.8687
87.890619, 76.875, -16.2506
88.256830, 76.841, -6.8027
88.623041, 76.813, 2.4639
88.989252, 76.788, 11.5391
89.355463, 76.765, 20.4135
89.721674, 76.745, 29.0792
90.087885, 76.727, 37.5287
90.454096, 76.710, 45.7556
90.820307, 76.693, 53.7551
91.186518, 76.676, 61.5228
91.552729, 76.660, 69.0557
91.918939, 76.643, 76.3521
92.285150, 76.625, 83.4111
92.651361, 76.608, 90.2333
93.017572, 76.589, 96.8206
93.383783, 76.570, 103.1760
93.749994, 76.550, 109.3040
94.116205, 76.530, 115.2101
94.482416, 76.509, 120.9016
94.848627, 76.488, 126.3866
95.214838, 76.467, 131.6748
95.581049, 76.446, 136.7770
95.947259, 76.425, 141.7048
96.313470, 76.405, 146.4713
96.679681, 76.385, 151.0901
97.045892, 76.366, 155.5759
97.412103, 76.347, 159.9437
97.778314, 76.329, 164.2097
98.144525, 76.312, 168.3898
98.510736, 76.296, 172.5002
98.876947, 76.281, 176.5580
99.243158, 76.267, -179.4208
99.609369, 76.253, -175.4198
99.975579, 76.239, -171.4225
100.341790, 76.227, -167.4136
100.708001, 76.214, -163.3778
101.074212, 76.201, -159.3002
101.440423, 76.188, -155.1672
101.806634, 76.174, -150.9656
102.172845, 76.160, -146.6829
102.539056, 76.144, -142.3079
102.905267, 76.127, -137.8300
103.271478, 76.108, -133.2396
103.637689, 76.088, -128.5286
104.003899, 76.065, -123.6893
104.370110, 76.039, -118.7155
104.736321, 76.011, -113.6017
105.102532, 75.980, -108.3434
105.468743, 75.946, -102.9373
105.834954, 75.908, -97.3806
106.201165, 75.866, -91.6719
106.567376, 75.820, -85.8098
106.933587, 75.770, -79.7944
107.299798, 75.716, -73.6260
107.666009, 75.658, -67.3054
108.032219, 75.595, -60.8341
108.398430, 75.528, -54.2141
108.764641, 75.456, -47.4476
109.130852, 75.380, -40.5371
109.497063, 75.299, -33.4851
109.863274, 75.214, -26.2948
110.229485, 75.125, -18.9688
110.595696, 75.031, -11.5100
110.961907, 74.934, -3.9211
111.328118, 74.832, 3.7952
111.694328, 74.726, 11.6367
112.060539, 74.617, 19.6013
112.426750, 74.504, 27.6875
112.792961, 74.387, 35.8938
113.159172, 74.268, 44.2195
113.525383, 74.145, 52.6639
113.891594, 74.019, 61.2273
114.257805, 73.890, 69.9099
114.624016, 73.759, 78.7129
114.990227, 73.625, 87.6372
115.356438, 73.488, 96.6846
115.722648, 73.350, 105.8574
116.088859, 73.209, 115.1582
116.455070, 73.066, 124.5891
116.821281, 72.921, 134.1536
117.187492, 72.775, 143.8545
117.553703, 72.627, 153.6951
117.919914, 72.478, 163.6787
118.286125, 72.327, 173.8091
118.652336, 72.174, -175.9111
119.018547, 72.021, -165.4785
119.384758, 71.866, -154.8901
119.750968, 71.710, -144.1428
120.117179, 71.553, -133.2346
120.483390, 71.395, -122.1628
120.849601, 71.237, -110.9258
121.215812, 71.077, -99.5220
121.582023, 70.916, -87.9500
121.948234, 70.755, -76.2090
122.314445, 70.593, -64.2988
122.680656, 70.430, -52.2195
123.046867, 70.267, -39.9709
123.413078, 70.103, -27.5547
123.779288, 69.938, -14.9714
124.145499, 69.773, -2.2231
124.511710, 69.607, 10.6882
124.877921, 69.440, 23.7605
125.244132, 69.273, 36.9905
125.610343, 69.106, 50.3755
125.976554, 68.938, 63.9116
126.342765, 68.770, 77.5952
126.708976, 68.602, 91.4221
127.075187, 68.433, 105.3884
127.441398, 68.264, 119.4890
127.807608, 68.095, 133.7192
128.173819, 67.926, 148.0740
128.540030, 67.757, 162.5483
128.906241, 67.587, 177.1372
129.272452, 67.418, -168.1653
129.638663, 67.249, -153.3643
130.004874, 67.080, -138.4653
130.371085, 66.912, -123.4739
130.737296, 66.743, -108.3955
131.103507, 66.575, -93.2354
131.469718, 66.408, -77.9990
131.835928, 66.240, -62.6917
132.202139, 66.074, -47.3184
132.568350, 65.908, -31.8843
132.934561, 65.742, -16.3940
133.300772, 65.577, -0.8528
133.666983, 65.413, 14.7351
134.033194, 65.250, 30.3652
134.399405, 65.087, 46.0332
134.765616, 64.925, 61.7346
135.131827, 64.763, 77.4656
135.498037, 64.603, 93.2224
135.864248, 64.443, 109.0010
136.230459, 64.284, 124.7976
136.596670, 64.125, 140.6091
136.962881, 63.967, 156.4316
137.329092, 63.810, 172.2620
137.695303, 63.654, -171.9033
138.061514, 63.498, -156.0674
138.427725, 63.343, -140.2334
138.793936, 63.189, -124.4048
139.160147, 63.035, -108.5842
139.526357, 62.882, -92.7751
139.892568, 62.729, -76.9805
140.258779, 62.577, -61.2036
140.624990, 62.425, -45.4475
140.991201, 62.273, -29.7153
141.357412, 62.122, -14.0100
141.723623, 61.971, 1.6650
142.089834, 61.821, 17.3064
142.456045, 61.671, 32.9111
142.822256, 61.521, 48.4758
143.188467, 61.371, 63.9973
143.554677, 61.222, 79.4719
143.920888, 61.073, 94.8967
144.287099, 60.923, 110.2681
144.653310, 60.774, 125.5828
145.019521, 60.626, 140.8374
145.385732, 60.477, 156.0278
145.751943, 60.328, 171.1519
146.118154, 60.180, -173.7944
146.484365, 60.031, -158.8147
146.850576, 59.883, -143.9116
147.216787, 59.734, -129.0896
147.582997, 59.586, -114.3508
147.949208, 59.437, -99.6990
148.315419, 59.289, -85.1377
148.681630, 59.140, -70.6699
149.047841, 58.992, -56.2988
149.414052, 58.843, -42.0276
149.780263, 58.695, -27.8594
150.146474, 58.546, -13.7971
150.512685, 58.397, 0.1558
150.878896, 58.249, 13.9966
151.245107, 58.100, 27.7224
151.611317, 57.951, 41.3303
151.977528, 57.802, 54.8176
152.343739, 57.653, 68.1812
152.709950, 57.504, 81.4187
153.076161, 57.355, 94.5276
153.442372, 57.206, 107.5051
153.808583, 57.057, 120.3491
154.174794, 56.907, 133.0576
154.541005, 56.758, 145.6277
154.907216, 56.609, 158.0581
155.273427, 56.459, 170.3469
155.639637, 56.310, -177.5083
156.005848, 56.161, -165.5083
156.372059, 56.011, -153.6545
156.738270, 55.861, -141.9490
157.104481, 55.712, -130.3916
157.470692, 55.562, -118.9839
157.836903, 55.412, -107.7266
158.203114, 55.263, -96.6194
158.569325, 55.113, -85.6631
158.935536, 54.963, -74.8579
159.301746, 54.813, -64.2031
159.667957, 54.663, -53.6985
160.034168, 54.513, -43.3438
160.400379, 54.362, -33.1372
160.766590, 54.212, -23.0786
161.132801, 54.061, -13.1667
161.499012, 53.910, -3.3989
161.865223, 53.759, 6.2251
162.231434, 53.608, 15.7078
162.597645, 53.457, 25.0515
162.963856, 53.305, 34.2581
163.330066, 53.153, 43.3296
163.696277, 53.001, 52.2698
164.062488, 52.848, 61.0801
164.428699, 52.696, 69.7639
164.794910, 52.543, 78.3245
165.161121, 52.389, 86.7642
165.527332, 52.236, 95.0867
165.893543, 52.082, 103.2954
166.259754, 51.928, 111.3933
166.625965, 51.773, 119.3840
166.992176, 51.618, 127.2710
167.358386, 51.463, 135.0576
167.724597, 51.307, 142.7478
168.090808, 51.151, 150.3447
168.457019, 50.995, 157.8523
168.823230, 50.838, 165.2742
169.189441, 50.681, 172.6140
169.555652, 50.524, 179.8750
169.921863, 50.366, -172.9387
170.288074, 50.208, -165.8235
170.654285, 50.049, -158.7761
171.020496, 49.890, -151.7927
171.386706, 49.731, -144.8699
171.752917, 49.571, -138.0039
172.119128, 49.411, -131.1914
172.485339, 49.251, -124.4290
172.851550, 49.090, -117.7129
173.217761, 48.929, -111.0400
173.583972, 48.768, -104.4070
173.950183, 48.606, -97.8105
174.316394, 48.444, -91.2471
174.682605, 48.281, -84.7139
175.048816, 48.118, -78.2073
175.415026, 47.955, -71.7244
175.781237, 47.792, -65.2622
176.147448, 47.628, -58.8176
176.513659, 47.464, -52.3877
176.879870, 47.300, -45.9695
177.246081, 47.135, -39.5601
177.612292, 46.971, -33.1567
177.978503, 46.806, -26.7568
178.344714, 46.640, -20.3574
178.710925, 46.475, -13.9551
179.077136, 46.309, -7.5488
179.443346, 46.143, -1.1353
179.809557, 45.977, 5.2881
180.175768, 45.810, 11.7241
180.541979, 45.644, 18.1748
180.908190, 45.477, 24.6426
181.274401, 45.310, 31.1299
181.640612, 45.143, 37.6387
182.006823, 44.976, 44.1714
182.373034, 44.809, 50.7305
182.739245, 44.642, 57.3174
183.105455, 44.474, 63.9355
183.471666, 44.307, 70.5859
183.837877, 44.140, 77.2710
184.204088, 43.972, 83.9932
184.570299, 43.805, 90.7529
184.936510, 43.637, 97.5537
185.302721, 43.470, 104.3975
185.668932, 43.302, 111.2852
186.035143, 43.135, 118.2188
186.401354, 42.968, 125.2012
186.767565, 42.800, 132.2334
187.133775, 42.633, 139.3164
187.499986, 42.466, 146.4536
187.866197, 42.300, 153.6460
188.232408, 42.133, 160.8950
188.598619, 41.967, 168.2026
188.964830, 41.800, 175.5708
189.331041, 41.635, -176.9995
189.697252, 41.469, -169.5059
190.063463, 41.304, -161.9473
190.429674, 41.139, -154.3218
190.795885, 40.974, -146.6279
191.162095, 40.810, -138.8647
191.528306, 40.646, -131.0298
191.894517, 40.482, -123.1221
192.260728, 40.320, -115.1406
192.626939, 40.157, -107.0830
192.993150, 39.995, -98.9487
193.359361, 39.834, -90.7363
193.725572, 39.673, -82.4438
194.091783, 39.513, -74.0713
194.457994, 39.354, -65.6167
194.824205, 39.195, -57.0786
195.190415, 39.037, -48.4570
195.556626, 38.880, -39.7505
195.922837, 38.724, -30.9575
196.289048, 38.568, -22.0781
196.655259, 38.414, -13.1113
197.021470, 38.260, -4.0557
197.387681, 38.108, 5.0884
197.753892, 37.956, 14.3223
198.120103, 37.806, 23.6460
198.486314, 37.657, 33.0601
198.852525, 37.509, 42.5649
199.218735, 37.363, 52.1606
199.584946, 37.217, 61.8477
199.951157, 37.074, 71.6260
200.317368, 36.931, 81.4951
200.683579, 36.790, 91.4561
201.049790, 36.651, 101.5078
201.416001, 36.514, 111.6504
201.782212, 36.378, 121.8833
202.148423, 36.244, 132.2070
202.514634, 36.112, 142.6201
202.880845, 35.981, 153.1226
203.247055, 35.853, 163.7139
203.613266, 35.727, 174.3931
203.979477, 35.603, -174.8398
204.345688, 35.481, -163.9858
204.711899, 35.362, -153.0459
205.078110, 35.244, -142.0210
205.444321, 35.130, -130.9116
205.810532, 35.017, -119.7183
206.176743, 34.908, -108.4429
206.542954, 34.800, -97.0854
206.909164, 34.696, -85.6479
207.275375, 34.594, -74.1304
207.641586, 34.495, -62.5342
208.007797, 34.399, -50.8604
208.374008, 34.306, -39.1104
208.740219, 34.216, -27.2847
209.106430, 34.128, -15.3848
209.472641, 34.044, -3.4111
209.838852, 33.963, 8.6348
210.205063, 33.885, 20.7520
210.571274, 33.810, 32.9390
210.937484, 33.738, 45.1958
211.303695, 33.670, 57.5205
211.669906, 33.604, 69.9121
212.036117, 33.542, 82.3706
212.402328, 33.483, 94.8940
212.768539, 33.427, 107.4819
213.134750, 33.374, 120.1328
213.500961, 33.324, 132.8467
213.867172, 33.278, 145.6226
214.233383, 33.234, 158.4590
214.599594, 33.194, 171.3555
214.965804, 33.156, -175.6885
215.332015, 33.122, -162.6738
215.698226, 33.090, -149.6011
216.064437, 33.061, -136.4712
216.430648, 33.035, -123.2847
216.796859, 33.012, -110.0425
217.163070, 32.991, -96.7441
217.529281, 32.973, -83.3916
217.895492, 32.958, -69.9844
218.261703, 32.944, -56.5234
218.627914, 32.934, -43.0093
218.994124, 32.925, -29.4419
219.360335, 32.919, -15.8228
219.726546, 32.915, -2.1509
220.092757, 32.912, 11.5723
220.458968, 32.912, 25.3462
220.825179, 32.914, 39.1714
221.191390, 32.917, 53.0474
221.557601, 32.922, 66.9727
221.923812, 32.928, 80.9482
222.290023, 32.936, 94.9731
222.656234, 32.946, 109.0469
223.022444, 32.957, 123.1699
223.388655, 32.969, 137.3408
223.754866, 32.982, 151.5601
224.121077, 32.996, 165.8267
224.487288, 33.011, -179.8589
224.853499, 33.027, -165.4976
225.219710, 33.044, -151.0894
225.585921, 33.061, -136.6348
225.952132, 33.079, -122.1348
226.318343, 33.098, -107.5884
226.684554, 33.118, -92.9971
227.050764, 33.137, -78.3608
227.416975, 33.158, -63.6802
227.783186, 33.178, -48.9551
228.149397, 33.199, -34.1870
228.515608, 33.220, -19.3750
228.881819, 33.241, -4.5210
229.248030, 33.262, 10.3760
229.614241, 33.283, 25.3145
229.980452, 33.304, 40.2944
230.346663, 33.325, 55.3149
230.712873, 33.346, 70.3760
231.079084, 33.367, 85.4771
231.445295, 33.388, 100.6172
231.811506, 33.408, 115.7959
232.177717, 33.428, 131.0132
232.543928, 33.448, 146.2676
232.910139, 33.467, 161.5596
233.276350, 33.486, 176.8877
233.642561, 33.504, -167.7480
234.008772, 33.522, -152.3486
234.374983, 33.539, -136.9141
234.741193, 33.556, -121.4463
235.107404, 33.572, -105.9443
235.473615, 33.587, -90.4102
235.839826, 33.602, -74.8433
236.206037, 33.616, -59.2451
236.572248, 33.630, -43.6157
236.938459, 33.643, -27.9565
237.304670, 33.655, -12.2676
237.670881, 33.666, 3.4502
238.037092, 33.677, 19.1963
238.403303, 33.687, 34.9702
238.769513, 33.696, 50.7710
239.135724, 33.704, 66.5977
239.501935, 33.712, 82.4502
239.868146, 33.719, 98.3276
240.234357, 33.725, 114.2290
240.600568, 33.730, 130.1538
240.966779, 33.734, 146.1016
241.332990, 33.738, 162.0713
241.699201, 33.741, 178.0625
242.065412, 33.743, -165.9258
242.431623, 33.744, -149.8940
242.797833, 33.744, -133.8433
243.164044, 33.744, -117.7739
243.530255, 33.743, -101.6865
243.896466, 33.741, -85.5825
244.262677, 33.738, -69.4619
244.628888, 33.735, -53.3257
244.995099, 33.731, -37.1748
245.361310, 33.726, -21.0098
245.727521, 33.721, -4.8315
246.093732, 33.714, 11.3599
246.459943, 33.708, 27.5625
246.826153, 33.700, 43.7769
247.192364, 33.692, 60.0015
247.558575, 33.683, 76.2358
247.924786, 33.673, 92.4795
248.290997, 33.663, 108.7310
248.657208, 33.652, 124.9902
249.023419, 33.641, 141.2563
249.389630, 33.628, 157.5288
249.755841, 33.616, 173.8066
250.122052, 33.602, -169.9106
250.488263, 33.589, -153.6240
250.854473, 33.574, -137.3340
251.220684, 33.559, -121.0410
251.586895, 33.544, -104.7461
251.953106, 33.527, -88.4492
252.319317, 33.511, -72.1519
252.685528, 33.494, -55.8545
253.051739, 33.476, -39.5571
253.417950, 33.458, -23.2607
253.784161, 33.439, -6.9653
254.150372, 33.419, 9.3276
254.516582, 33.400, 25.6177
254.882793, 33.379, 41.9053
255.249004, 33.359, 58.1890
255.615215, 33.337, 74.4688
255.981426, 33.315, 90.7441
256.347637, 33.293, 107.0142
256.713848, 33.270, 123.2793
257.080059, 33.247, 139.5386
257.446270, 33.223, 155.7920
257.812481, 33.199, 172.0391
258.178692, 33.174, -171.7212
258.544902, 33.149, -155.4878
258.911113, 33.123, -139.2622
259.277324, 33.097, -123.0439
259.643535, 33.071, -106.8340
260.009746, 33.044, -90.6318
260.375957, 33.016, -74.4380
260.742168, 32.988, -58.2524
261.108379, 32.960, -42.0757
261.474590, 32.931, -25.9077
261.840801, 32.901, -9.7485
262.207012, 32.871, 6.4019
262.573222, 32.841, 22.5430
262.939433, 32.810, 38.6748
263.305644, 32.779, 54.7979
263.671855, 32.748, 70.9116
264.038066, 32.716, 87.0166
264.404277, 32.683, 103.1123
264.770488, 32.650, 119.1987
265.136699, 32.617, 135.2769
265.502910, 32.584, 151.3457
265.869121, 32.550, 167.4058
266.235332, 32.515, -176.5430
266.601542, 32.480, -160.4995
266.967753, 32.445, -144.4648
267.333964, 32.409, -128.4380
267.700175, 32.374, -112.4194
268.066386, 32.337, -96.4082
268.432597, 32.301, -80.4048
268.798808, 32.264, -64.4082
269.165019, 32.226, -48.4185
269.531230, 32.189, -32.4355
269.897441, 32.151, -16.4590
270.263652, 32.113, -0.4888
270.629862, 32.074, 15.4766
270.996073, 32.035, 31.4360
271.362284, 31.996, 47.3906
271.728495, 31.957, 63.3403
272.094706, 31.918, 79.2861
272.460917, 31.878, 95.2280
272.827128, 31.838, 111.1670
273.193339, 31.798, 127.1025
273.559550, 31.757, 143.0356
273.925761, 31.717, 158.9663
274.291972, 31.676, 174.8955
274.658182, 31.635, -169.1763
275.024393, 31.594, -153.2490
275.390604, 31.553, -137.3223
275.756815, 31.512, -121.3950
276.123026, 31.471, -105.4673
276.489237, 31.429, -89.5381
276.855448, 31.388, -73.6074
277.221659, 31.346, -57.6743
277.587870, 31.305, -41.7388
277.954081, 31.263, -25.7998
278.320291, 31.221, -9.8574
278.686502, 31.180, 6.0894
279.052713, 31.138, 22.0405
279.418924, 31.096, 37.9971
279.785135, 31.055, 53.9595
280.151346, 31.013, 69.9282
280.517557, 30.971, 85.9033
280.883768, 30.930, 101.8857
281.249979, 30.888, 117.8760
281.616190, 30.847, 133.8745
281.982401, 30.805, 149.8813
282.348611, 30.764, 165.8975
282.714822, 30.723, -178.0767
283.081033, 30.682, -162.0405
283.447244, 30.641, -145.9941
283.813455, 30.600, -129.9365
284.179666, 30.559, -113.8677
284.545877, 30.518, -97.7871
284.912088, 30.478, -81.6938
285.278299, 30.437, -65.5879
285.644510, 30.397, -49.4692
286.010721, 30.357, -33.3369
286.376931, 30.317, -17.1904
286.743142, 30.277, -1.0298
287.109353, 30.237, 15.1450
287.475564, 30.198, 31.3350
287.841775, 30.158, 47.5405
288.207986, 30.119, 63.7612
288.574197, 30.080, 79.9980
288.940408, 30.041, 96.2510
289.306619, 30.002, 112.5205
289.672830, 29.963, 128.8066
290.039041, 29.925, 145.1094
290.405251, 29.886, 161.4297
290.771462, 29.848, 177.7676
291.137673, 29.810, -165.8760
291.503884, 29.772, -149.5020
291.870095, 29.734, -133.1113
292.236306, 29.696, -116.7012
292.602517, 29.659, -100.2734
292.968728, 29.621, -83.8262
293.334939, 29.584, -67.3604
293.701150, 29.546, -50.8760
294.067361, 29.509, -34.3730
294.433571, 29.472, -17.8506
294.799782, 29.435, -1.3096
295.165993, 29.398, 15.2510
295.532204, 29.362, 31.8311
295.898415, 29.325, 48.4297
296.264626, 29.288, 65.0479
296.630837, 29.252, 81.6855
296.997048, 29.216, 98.3428
297.363259, 29.179, 115.0195
297.729470, 29.143, 131.7148
298.095681, 29.107, 148.4297
298.461891, 29.071, 165.1631
298.828102, 29.035, -178.0830
299.194313, 28.999, -161.3115
299.560524, 28.963, -144.5195
299.926735, 28.927, -127.7100
300.292946, 28.892, -110.8809
300.659157, 28.856, -94.0332
301.025368, 28.820, -77.1670
301.391579, 28.785, -60.2822
301.757790, 28.749, -43.3789
302.124000, 28.714, -26.4580
302.490211, 28.679, -9.5195
302.856422, 28.643, 7.4375
303.222633, 28.608, 24.4121
303.588844, 28.573, 41.4043
303.955055, 28.538, 58.4131
304.321266, 28.503, 75.4395
304.687477, 28.468, 92.4824
305.053688, 28.433, 109.5420
305.419899, 28.398, 126.6182
305.786110, 28.363, 143.7109
306.152320, 28.328, 160.8193
306.518531, 28.293, 177.9424
306.884742, 28.258, -164.9180
307.250953, 28.224, -147.7637
307.617164, 28.189, -130.5938
307.983375, 28.155, -113.4102
308.349586, 28.120, -96.2109
308.715797, 28.086, -78.9980
309.082008, 28.051, -61.7715
309.448219, 28.017, -44.5312
309.814430, 27.982, -27.2773
310.180640, 27.948, -10.0107
310.546851, 27.914, 7.2686
310.913062, 27.880, 24.5605
311.279273, 27.846, 41.8652
311.645484, 27.811, 59.1816
312.011695, 27.777, 76.5098
312.377906, 27.743, 93.8496
312.744117, 27.709, 111.2002
313.110328, 27.675, 128.5625
313.476539, 27.641, 145.9346
313.842750, 27.607, 163.3174
314.208960, 27.574, -179.2900
314.575171, 27.540, -161.8867
314.941382, 27.506, -144.4746
315.307593, 27.472, -127.0527
315.673804, 27.438, -109.6221
316.040015, 27.404, -92.1826
316.406226, 27.371, -74.7344
316.772437, 27.337, -57.2773
317.138648, 27.303, -39.8125
317.504859, 27.269, -22.3408
317.871070, 27.235, -4.8604
318.237280, 27.202, 12.6270
318.603491, 27.168, 30.1221
318.969702, 27.134, 47.6230
319.335913, 27.100, 65.1309
319.702124, 27.066, 82.6455
320.068335, 27.032, 100.1670
320.434546, 26.998, 117.6934
320.800757, 26.964, 135.2256
321.166968, 26.930, 152.7646
321.533179, 26.896, 170.3076
321.899390, 26.861, -172.1436
322.265600, 26.827, -154.5898
322.631811, 26.793, -137.0312
322.998022, 26.758, -119.4688
323.364233, 26.724, -101.9014
323.730444, 26.689, -84.3301
324.096655, 26.655, -66.7549
324.462866, 26.620, -49.1748
324.829077, 26.585, -31.5928
325.195288, 26.550, -14.0059
325.561499, 26.515, 3.5830
325.927709, 26.479, 21.1758
326.293920, 26.444, 38.7715
326.660131, 26.409, 56.3691
327.026342, 26.373, 73.9697
327.392553, 26.337, 91.5732
327.758764, 26.302, 109.1777
328.124975, 26.266, 126.7852
328.491186, 26.229, 144.3945
328.857397, 26.193, 162.0049
329.223608, 26.157, 179.6172
329.589819, 26.120, -162.7695
329.956029, 26.083, -145.1553
330.322240, 26.046, -127.5391
330.688451, 26.009, -109.9229
331.054662, 25.972, -92.3057
331.420873, 25.935, -74.6885
331.787084, 25.897, -57.0703
332.153295, 25.860, -39.4521
332.519506, 25.822, -21.8340
332.885717, 25.784, -4.2168
333.251928, 25.745, 13.4014
333.618139, 25.707, 31.0176
333.984349, 25.668, 48.6338
334.350560, 25.630, 66.2500
334.716771, 25.591, 83.8643
335.082982, 25.552, 101.4766
335.449193, 25.512, 119.0889
335.815404, 25.473, 136.6982
336.181615, 25.433, 154.3066
336.547826, 25.393, 171.9131
336.914037, 25.353, -170.4824
337.280248, 25.313, -152.8809
337.646459, 25.273, -135.2812
338.012669, 25.232, -117.6836
338.378880, 25.191, -100.0898
338.745091, 25.150, -82.4990
339.111302, 25.109, -64.9111
