Freq(Hz), SPL(dB), Phase(degrees)
93.383783, 84.590, 24.0026
93.749994, 84.522, 24.5151
94.116205, 84.451, 25.0249
94.482416, 84.378, 25.5360
94.848627, 84.302, 26.0521
95.214838, 84.222, 26.5767
95.581049, 84.140, 27.1129
95.947259, 84.055, 27.6635
96.313470, 83.966, 28.2312
96.679681, 83.875, 28.8179
97.045892, 83.780, 29.4257
97.412103, 83.683, 30.0557
97.778314, 83.584, 30.7090
98.144525, 83.482, 31.3866
98.510736, 83.378, 32.0887
98.876947, 83.272, 32.8156
99.243158, 83.164, 33.5670
99.609369, 83.055, 34.3427
99.975579, 82.945, 35.1420
100.341790, 82.833, 35.9644
100.708001, 82.720, 36.8087
101.074212, 82.606, 37.6739
101.440423, 82.492, 38.5589
101.806634, 82.377, 39.4623
102.172845, 82.262, 40.3828
102.539056, 82.146, 41.3188
102.905267, 82.031, 42.2689
103.271478, 81.915, 43.2315
103.637689, 81.799, 44.2050
104.003899, 81.683, 45.1880
104.370110, 81.567, 46.1790
104.736321, 81.451, 47.1767
105.102532, 81.334, 48.1797
105.468743, 81.218, 49.1870
105.834954, 81.101, 50.1977
106.201165, 80.984, 51.2109
106.567376, 80.867, 52.2260
106.933587, 80.749, 53.2427
107.299798, 80.630, 54.2606
107.666009, 80.511, 55.2797
108.032219, 80.391, 56.3000
108.398430, 80.270, 57.3217
108.764641, 80.148, 58.3449
109.130852, 80.025, 59.3700
109.497063, 79.901, 60.3972
109.863274, 79.776, 61.4270
110.229485, 79.649, 62.4595
110.595696, 79.522, 63.4952
110.961907, 79.394, 64.5341
111.328118, 79.264, 65.5765
111.694328, 79.134, 66.6226
112.060539, 79.002, 67.6724
112.426750, 78.870, 68.7258
112.792961, 78.737, 69.7828
113.159172, 78.603, 70.8433
113.525383, 78.468, 71.9071
113.891594, 78.333, 72.9741
114.257805, 78.197, 74.0440
114.624016, 78.060, 75.1166
114.990227, 77.924, 76.1918
115.356438, 77.786, 77.2692
115.722648, 77.649, 78.3486
116.088859, 77.511, 79.4301
116.455070, 77.373, 80.5133
116.821281, 77.235, 81.5983
117.187492, 77.097, 82.6851
117.553703, 76.958, 83.7736
117.919914, 76.820, 84.8641
118.286125, 76.681, 85.9567
118.652336, 76.542, 87.0516
119.018547, 76.403, 88.1492
119.384758, 76.263, 89.2499
119.750968, 76.124, 90.3541
120.117179, 75.984, 91.4623
120.483390, 75.844, 92.5751
120.849601, 75.703, 93.6931
121.215812, 75.563, 94.8168
121.582023, 75.421, 95.9469
121.948234, 75.280, 97.0841
122.314445, 75.137, 98.2291
122.680656, 74.995, 99.3824
123.046867, 74.851, 100.5448
123.413078, 74.707, 101.7169
123.779288, 74.563, 102.8990
124.145499, 74.417, 104.0920
124.511710, 74.271, 105.2963
124.877921, 74.124, 106.5121
125.244132, 73.977, 107.7400
125.610343, 73.829, 108.9802
125.976554, 73.679, 110.2330
126.342765, 73.530, 111.4987
126.708976, 73.379, 112.7773
127.075187, 73.228, 114.0690
127.441398, 73.076, 115.3738
127.807608, 72.923, 116.6920
128.173819, 72.770, 118.0233
128.540030, 72.616, 119.3677
128.906241, 72.461, 120.7253
129.272452, 72.306, 122.0959
129.638663, 72.149, 123.4796
130.004874, 71.993, 124.8759
130.371085, 71.835, 126.2852
130.737296, 71.678, 127.7069
131.103507, 71.519, 129.1411
131.469718, 71.360, 130.5876
131.835928, 71.201, 132.0464
132.202139, 71.041, 133.5170
132.568350, 70.880, 134.9996
132.934561, 70.719, 136.4938
133.300772, 70.558, 137.9995
133.666983, 70.396, 139.5165
134.033194, 70.234, 141.0445
134.399405, 70.072, 142.5833
134.765616, 69.909, 144.1329
135.131827, 69.746, 145.6928
135.498037, 69.582, 147.2628
135.864248, 69.419, 148.8429
136.230459, 69.255, 150.4325
136.596670, 69.090, 152.0314
136.962881, 68.926, 153.6396
137.329092, 68.761, 155.2567
137.695303, 68.597, 156.8822
138.061514, 68.432, 158.5162
138.427725, 68.267, 160.1582
138.793936, 68.102, 161.8080
139.160147, 67.937, 163.4656
139.526357, 67.771, 165.1305
139.892568, 67.606, 166.8026
140.258779, 67.440, 168.4816
140.624990, 67.275, 170.1675
140.991201, 67.110, 171.8600
141.357412, 66.944, 173.5591
141.723623, 66.779, 175.2644
142.089834, 66.613, 176.9760
142.456045, 66.448, 178.6937
142.822256, 66.283, -179.5826
143.188467, 66.117, -177.8531
143.554677, 65.952, -176.1178
143.920888, 65.787, -174.3768
144.287099, 65.622, -172.6304
144.653310, 65.457, -170.8784
145.019521, 65.292, -169.1212
145.385732, 65.127, -167.3587
145.751943, 64.962, -165.5912
146.118154, 64.798, -163.8187
146.484365, 64.633, -162.0414
146.850576, 64.469, -160.2594
147.216787, 64.305, -158.4729
147.582997, 64.141, -156.6819
147.949208, 63.977, -154.8868
148.315419, 63.814, -153.0876
148.681630, 63.650, -151.2846
149.047841, 63.487, -149.4778
149.414052, 63.324, -147.6674
149.780263, 63.161, -145.8536
150.146474, 62.998, -144.0366
150.512685, 62.836, -142.2165
150.878896, 62.674, -140.3934
151.245107, 62.511, -138.5676
151.611317, 62.350, -136.7391
151.977528, 62.188, -134.9081
152.343739, 62.026, -133.0746
152.709950, 61.865, -131.2390
153.076161, 61.704, -129.4011
153.442372, 61.543, -127.5612
153.808583, 61.383, -125.7193
154.174794, 61.223, -123.8756
154.541005, 61.062, -122.0302
154.907216, 60.902, -120.1831
155.273427, 60.743, -118.3346
155.639637, 60.583, -116.4846
156.005848, 60.424, -114.6334
156.372059, 60.265, -112.7810
156.738270, 60.106, -110.9276
157.104481, 59.947, -109.0733
157.470692, 59.789, -107.2184
157.836903, 59.630, -105.3629
158.203114, 59.472, -103.5071
158.569325, 59.314, -101.6511
158.935536, 59.157, -99.7953
159.301746, 58.999, -97.9397
159.667957, 58.842, -96.0848
160.034168, 58.685, -94.2306
160.400379, 58.528, -92.3776
160.766590, 58.372, -90.5260
161.132801, 58.215, -88.6761
161.499012, 58.059, -86.8284
161.865223, 57.903, -84.9830
162.231434, 57.748, -83.1404
162.597645, 57.592, -81.3010
162.963856, 57.437, -79.4652
163.330066, 57.282, -77.6333
163.696277, 57.128, -75.8059
164.062488, 56.974, -73.9833
164.428699, 56.820, -72.1659
164.794910, 56.666, -70.3544
165.161121, 56.512, -68.5490
165.527332, 56.359, -66.7504
165.893543, 56.207, -64.9589
166.259754, 56.054, -63.1752
166.625965, 55.902, -61.3995
166.992176, 55.750, -59.6328
167.358386, 55.599, -57.8751
167.724597, 55.448, -56.1273
168.090808, 55.297, -54.3897
168.457019, 55.147, -52.6629
168.823230, 54.997, -50.9475
169.189441, 54.848, -49.2439
169.555652, 54.699, -47.5527
169.921863, 54.550, -45.8745
170.288074, 54.402, -44.2098
170.654285, 54.254, -42.5591
171.020496, 54.106, -40.9229
171.386706, 53.959, -39.3018
171.752917, 53.813, -37.6962
172.119128, 53.667, -36.1069
172.485339, 53.521, -34.5342
172.851550, 53.376, -32.9788
173.217761, 53.231, -31.4410
173.583972, 53.087, -29.9215
173.950183, 52.943, -28.4208
174.316394, 52.800, -26.9395
174.682605, 52.657, -25.4780
175.048816, 52.514, -24.0369
175.415026, 52.372, -22.6167
175.781237, 52.230, -21.2180
176.147448, 52.089, -19.8412
176.513659, 51.948, -18.4869
176.879870, 51.808, -17.1558
177.246081, 51.668, -15.8481
177.612292, 51.529, -14.5645
177.978503, 51.390, -13.3055
178.344714, 51.251, -12.0717
178.710925, 51.113, -10.8635
179.077136, 50.976, -9.6816
179.443346, 50.838, -8.5264
179.809557, 50.701, -7.3984
180.175768, 50.565, -6.2982
180.541979, 50.429, -5.2263
180.908190, 50.293, -4.1832
181.274401, 50.157, -3.1694
181.640612, 50.022, -2.1855
182.006823, 49.888, -1.2319
182.373034, 49.753, -0.3091
182.739245, 49.619, 0.5822
183.105455, 49.486, 1.4418
183.471666, 49.352, 2.2691
183.837877, 49.219, 3.0635
184.204088, 49.087, 3.8248
184.570299, 48.954, 4.5522
184.936510, 48.822, 5.2455
185.302721, 48.690, 5.9043
185.668932, 48.558, 6.5280
186.035143, 48.427, 7.1161
186.401354, 48.296, 7.6685
186.767565, 48.165, 8.1844
187.133775, 48.034, 8.6639
187.499986, 47.904, 9.1063
187.866197, 47.774, 9.5114
188.232408, 47.643, 9.8787
188.598619, 47.514, 10.2081
188.964830, 47.384, 10.4993
189.331041, 47.254, 10.7518
189.697252, 47.125, 10.9656
190.063463, 46.996, 11.1404
190.429674, 46.867, 11.2761
190.795885, 46.738, 11.3723
191.162095, 46.610, 11.4290
191.528306, 46.481, 11.4460
191.894517, 46.353, 11.4235
192.260728, 46.225, 11.3610
192.626939, 46.097, 11.2588
192.993150, 45.969, 11.1168
193.359361, 45.841, 10.9351
193.725572, 45.714, 10.7136
194.091783, 45.586, 10.4525
194.457994, 45.459, 10.1521
194.824205, 45.332, 9.8124
195.190415, 45.205, 9.4337
195.556626, 45.078, 9.0161
195.922837, 44.952, 8.5601
196.289048, 44.825, 8.0659
196.655259, 44.699, 7.5340
197.021470, 44.573, 6.9647
197.387681, 44.448, 6.3584
197.753892, 44.322, 5.7156
198.120103, 44.197, 5.0369
198.486314, 44.072, 4.3229
198.852525, 43.947, 3.5740
199.218735, 43.823, 2.7909
199.584946, 43.699, 1.9744
199.951157, 43.575, 1.1249
200.317368, 43.451, 0.2434
200.683579, 43.328, -0.6696
201.049790, 43.205, -1.6130
201.416001, 43.083, -2.5863
201.782212, 42.961, -3.5885
202.148423, 42.839, -4.6189
202.514634, 42.718, -5.6765
202.880845, 42.598, -6.7604
203.247055, 42.478, -7.8699
203.613266, 42.358, -9.0039
203.979477, 42.239, -10.1616
204.345688, 42.120, -11.3420
204.711899, 42.003, -12.5443
205.078110, 41.885, -13.7676
205.444321, 41.769, -15.0107
205.810532, 41.653, -16.2731
206.176743, 41.537, -17.5536
206.542954, 41.423, -18.8514
206.909164, 41.309, -20.1658
207.275375, 41.196, -21.4957
207.641586, 41.083, -22.8405
208.007797, 40.972, -24.1992
208.374008, 40.861, -25.5712
208.740219, 40.751, -26.9557
209.106430, 40.642, -28.3521
209.472641, 40.534, -29.7594
209.838852, 40.427, -31.1774
210.205063, 40.321, -32.6051
210.571274, 40.215, -34.0421
210.937484, 40.111, -35.4880
211.303695, 40.007, -36.9421
211.669906, 39.905, -38.4041
212.036117, 39.803, -39.8734
212.402328, 39.702, -41.3497
212.768539, 39.603, -42.8329
213.134750, 39.504, -44.3224
213.500961, 39.407, -45.8181
213.867172, 39.310, -47.3197
214.233383, 39.215, -48.8271
214.599594, 39.120, -50.3402
214.965804, 39.027, -51.8588
215.332015, 38.935, -53.3828
215.698226, 38.843, -54.9123
216.064437, 38.753, -56.4473
216.430648, 38.664, -57.9877
216.796859, 38.576, -59.5337
217.163070, 38.489, -61.0853
217.529281, 38.403, -62.6428
217.895492, 38.318, -64.2062
218.261703, 38.234, -65.7756
218.627914, 38.151, -67.3516
218.994124, 38.070, -68.9340
219.360335, 37.989, -70.5233
219.726546, 37.909, -72.1198
220.092757, 37.831, -73.7235
220.458968, 37.753, -75.3351
220.825179, 37.677, -76.9546
221.191390, 37.601, -78.5825
221.557601, 37.527, -80.2191
221.923812, 37.454, -81.8648
222.290023, 37.382, -83.5199
222.656234, 37.311, -85.1848
223.022444, 37.241, -86.8598
223.388655, 37.172, -88.5453
223.754866, 37.104, -90.2418
224.121077, 37.037, -91.9495
224.487288, 36.971, -93.6687
224.853499, 36.906, -95.3999
225.219710, 36.842, -97.1434
225.585921, 36.779, -98.8995
225.952132, 36.718, -100.6687
226.318343, 36.657, -102.4510
226.684554, 36.597, -104.2471
227.050764, 36.539, -106.0569
227.416975, 36.481, -107.8809
227.783186, 36.425, -109.7193
228.149397, 36.369, -111.5723
228.515608, 36.315, -113.4402
228.881819, 36.262, -115.3232
229.248030, 36.209, -117.2215
229.614241, 36.158, -119.1351
229.980452, 36.107, -121.0645
230.346663, 36.058, -123.0093
230.712873, 36.010, -124.9700
231.079084, 35.962, -126.9465
231.445295, 35.916, -128.9390
231.811506, 35.870, -130.9474
232.177717, 35.826, -132.9717
232.543928, 35.782, -135.0120
232.910139, 35.740, -137.0680
233.276350, 35.698, -139.1399
233.642561, 35.658, -141.2274
234.008772, 35.618, -143.3306
234.374983, 35.579, -145.4491
234.741193, 35.541, -147.5829
235.107404, 35.504, -149.7317
235.473615, 35.468, -151.8953
235.839826, 35.432, -154.0735
236.206037, 35.398, -156.2659
236.572248, 35.364, -158.4724
236.938459, 35.331, -160.6926
237.304670, 35.299, -162.9261
237.670881, 35.267, -165.1726
238.037092, 35.236, -167.4317
238.403303, 35.206, -169.7029
238.769513, 35.177, -171.9860
239.135724, 35.148, -174.2804
239.501935, 35.120, -176.5857
239.868146, 35.092, -178.9013
240.234357, 35.065, 178.7731
240.600568, 35.038, 176.4381
240.966779, 35.012, 174.0942
241.332990, 34.986, 171.7419
241.699201, 34.961, 169.3819
242.065412, 34.936, 167.0146
242.431623, 34.912, 164.6405
242.797833, 34.887, 162.2603
243.164044, 34.864, 159.8746
243.530255, 34.840, 157.4838
243.896466, 34.817, 155.0887
244.262677, 34.794, 152.6898
244.628888, 34.771, 150.2877
244.995099, 34.748, 147.8830
245.361310, 34.725, 145.4763
245.727521, 34.703, 143.0682
246.093732, 34.681, 140.6593
246.459943, 34.658, 138.2502
246.826153, 34.636, 135.8416
247.192364, 34.614, 133.4340
247.558575, 34.592, 131.0280
247.924786, 34.570, 128.6241
248.290997, 34.547, 126.2231
248.657208, 34.525, 123.8256
249.023419, 34.503, 121.4319
249.389630, 34.481, 119.0428
249.755841, 34.458, 116.6588
250.122052, 34.436, 114.2805
250.488263, 34.413, 111.9083
250.854473, 34.391, 109.5430
251.220684, 34.368, 107.1849
251.586895, 34.345, 104.8347
251.953106, 34.322, 102.4927
252.319317, 34.299, 100.1597
252.685528, 34.276, 97.8359
253.051739, 34.253, 95.5220
253.417950, 34.229, 93.2184
253.784161, 34.206, 90.9255
254.150372, 34.182, 88.6439
254.516582, 34.158, 86.3738
254.882793, 34.134, 84.1158
255.249004, 34.110, 81.8703
255.615215, 34.086, 79.6376
255.981426, 34.062, 77.4182
256.347637, 34.038, 75.2123
256.713848, 34.013, 73.0204
257.080059, 33.989, 70.8428
257.446270, 33.964, 68.6797
257.812481, 33.939, 66.5316
258.178692, 33.915, 64.3986
258.544902, 33.890, 62.2811
258.911113, 33.865, 60.1791
259.277324, 33.840, 58.0932
259.643535, 33.815, 56.0234
260.009746, 33.789, 53.9698
260.375957, 33.764, 51.9327
260.742168, 33.739, 49.9123
261.108379, 33.714, 47.9086
261.474590, 33.688, 45.9218
261.840801, 33.663, 43.9519
262.207012, 33.637, 41.9990
262.573222, 33.612, 40.0632
262.939433, 33.586, 38.1445
263.305644, 33.561, 36.2428
263.671855, 33.535, 34.3582
264.038066, 33.509, 32.4906
264.404277, 33.483, 30.6399
264.770488, 33.458, 28.8061
265.136699, 33.432, 26.9890
265.502910, 33.406, 25.1885
265.869121, 33.380, 23.4045
266.235332, 33.354, 21.6367
266.601542, 33.328, 19.8850
266.967753, 33.302, 18.1492
267.333964, 33.276, 16.4288
267.700175, 33.250, 14.7239
268.066386, 33.224, 13.0340
268.432597, 33.198, 11.3588
268.798808, 33.171, 9.6980
269.165019, 33.145, 8.0513
269.531230, 33.119, 6.4182
269.897441, 33.092, 4.7984
270.263652, 33.066, 3.1915
270.629862, 33.039, 1.5970
270.996073, 33.012, 0.0145
271.362284, 32.985, -1.5566
271.728495, 32.958, -3.1164
272.094706, 32.931, -4.6658
272.460917, 32.904, -6.2052
272.827128, 32.877, -7.7350
273.193339, 32.850, -9.2559
273.559550, 32.822, -10.7685
273.925761, 32.794, -12.2731
274.291972, 32.767, -13.7707
274.658182, 32.739, -15.2617
275.024393, 32.710, -16.7465
275.390604, 32.682, -18.2261
275.756815, 32.654, -19.7011
276.123026, 32.625, -21.1719
276.489237, 32.596, -22.6395
276.855448, 32.567, -24.1043
277.221659, 32.538, -25.5671
277.587870, 32.509, -27.0286
277.954081, 32.479, -28.4896
278.320291, 32.450, -29.9505
278.686502, 32.420, -31.4124
279.052713, 32.389, -32.8759
279.418924, 32.359, -34.3416
279.785135, 32.328, -35.8105
280.151346, 32.298, -37.2831
280.517557, 32.267, -38.7603
280.883768, 32.235, -40.2428
281.249979, 32.204, -41.7315
281.616190, 32.172, -43.2269
281.982401, 32.140, -44.7299
282.348611, 32.108, -46.2415
282.714822, 32.075, -47.7620
283.081033, 32.043, -49.2925
283.447244, 32.010, -50.8337
283.813455, 31.976, -52.3865
284.179666, 31.943, -53.9514
284.545877, 31.909, -55.5292
284.912088, 31.875, -57.1210
285.278299, 31.841, -58.7272
285.644510, 31.807, -60.3486
286.010721, 31.772, -61.9862
286.376931, 31.737, -63.6404
286.743142, 31.702, -65.3123
287.109353, 31.666, -67.0024
287.475564, 31.630, -68.7114
287.841775, 31.594, -70.4401
288.207986, 31.558, -72.1893
288.574197, 31.521, -73.9594
288.940408, 31.484, -75.7515
289.306619, 31.447, -77.5660
289.672830, 31.410, -79.4035
290.039041, 31.372, -81.2649
290.405251, 31.334, -83.1507
290.771462, 31.296, -85.0615
291.137673, 31.258, -86.9980
291.503884, 31.219, -88.9608
291.870095, 31.180, -90.9504
292.236306, 31.141, -92.9673
292.602517, 31.101, -95.0123
292.968728, 31.061, -97.0858
293.334939, 31.021, -99.1882
293.701150, 30.981, -101.3201
294.067361, 30.940, -103.4819
294.433571, 30.900, -105.6743
294.799782, 30.858, -107.8973
295.165993, 30.817, -110.1517
295.532204, 30.775, -112.4379
295.898415, 30.733, -114.7559
296.264626, 30.691, -117.1063
296.630837, 30.649, -119.4895
296.997048, 30.606, -121.9055
297.363259, 30.563, -124.3550
297.729470, 30.520, -126.8378
298.095681, 30.476, -129.3545
298.461891, 30.432, -131.9050
298.828102, 30.388, -134.4897
299.194313, 30.344, -137.1086
299.560524, 30.299, -139.7620
299.926735, 30.254, -142.4497
300.292946, 30.209, -145.1721
300.659157, 30.163, -147.9290
301.025368, 30.118, -150.7205
301.391579, 30.072, -153.5466
301.757790, 30.025, -156.4072
302.124000, 29.979, -159.3022
302.490211, 29.932, -162.2317
302.856422, 29.885, -165.1953
303.222633, 29.838, -168.1931
303.588844, 29.790, -171.2247
303.955055, 29.742, -174.2900
304.321266, 29.694, -177.3887
304.687477, 29.645, 179.4795
305.053688, 29.597, 176.3148
305.419899, 29.548, 173.1177
305.786110, 29.498, 169.8883
306.152320, 29.449, 166.6272
306.518531, 29.399, 163.3347
306.884742, 29.349, 160.0115
307.250953, 29.299, 156.6576
307.617164, 29.248, 153.2739
307.983375, 29.197, 149.8607
308.349586, 29.146, 146.4187
308.715797, 29.095, 142.9485
309.082008, 29.043, 139.4504
309.448219, 28.991, 135.9254
309.814430, 28.939, 132.3740
310.180640, 28.887, 128.7969
310.546851, 28.834, 125.1946
310.913062, 28.781, 121.5681
311.279273, 28.728, 117.9180
311.645484, 28.674, 114.2451
312.011695, 28.621, 110.5500
312.377906, 28.567, 106.8340
312.744117, 28.513, 103.0974
313.110328, 28.458, 99.3412
313.476539, 28.404, 95.5663
313.842750, 28.349, 91.7737
314.208960, 28.294, 87.9639
314.575171, 28.239, 84.1382
314.941382, 28.183, 80.2974
315.307593, 28.127, 76.4424
315.673804, 28.071, 72.5740
316.040015, 28.015, 68.6934
316.406226, 27.959, 64.8015
316.772437, 27.902, 60.8992
317.138648, 27.845, 56.9875
317.504859, 27.788, 53.0674
317.871070, 27.731, 49.1399
318.237280, 27.674, 45.2059
318.603491, 27.616, 41.2666
318.969702, 27.559, 37.3229
319.335913, 27.501, 33.3757
319.702124, 27.443, 29.4263
320.068335, 27.384, 25.4755
320.434546, 27.326, 21.5243
320.800757, 27.267, 17.5739
321.166968, 27.209, 13.6250
321.533179, 27.150, 9.6790
321.899390, 27.091, 5.7365
322.265600, 27.032, 1.7990
322.631811, 26.972, -2.1331
322.998022, 26.913, -6.0583
323.364233, 26.853, -9.9758
323.730444, 26.794, -13.8846
324.096655, 26.734, -17.7839
324.462866, 26.674, -21.6724
324.829077, 26.614, -25.5496
325.195288, 26.554, -29.4141
325.561499, 26.494, -33.2649
325.927709, 26.433, -37.1017
326.293920, 26.373, -40.9231
326.660131, 26.312, -44.7283
327.026342, 26.252, -48.5165
327.392553, 26.191, -52.2867
327.758764, 26.130, -56.0381
328.124975, 26.069, -59.7701
328.491186, 26.009, -63.4816
328.857397, 25.948, -67.1716
329.223608, 25.887, -70.8398
329.589819, 25.826, -74.4852
329.956029, 25.765, -78.1069
330.322240, 25.703, -81.7047
330.688451, 25.642, -85.2773
331.054662, 25.581, -88.8241
331.420873, 25.520, -92.3448
331.787084, 25.459, -95.8384
332.153295, 25.397, -99.3043
332.519506, 25.336, -102.7422
332.885717, 25.275, -106.1511
333.251928, 25.214, -109.5305
333.618139, 25.152, -112.8804
333.984349, 25.091, -116.1996
334.350560, 25.030, -119.4877
334.716771, 24.969, -122.7448
335.082982, 24.908, -125.9697
335.449193, 24.846, -129.1624
335.815404, 24.785, -132.3226
336.181615, 24.724, -135.4496
336.547826, 24.663, -138.5432
336.914037, 24.602, -141.6030
337.280248, 24.541, -144.6288
337.646459, 24.480, -147.6202
338.012669, 24.419, -150.5770
338.378880, 24.358, -153.4990
338.745091, 24.297, -156.3859
339.111302, 24.237, -159.2374
