Freq(Hz), SPL(dB), Phase(degrees)
139.526357, 61.834, 142.8847
139.892568, 61.681, 147.4309
140.258779, 61.528, 151.9149
140.624990, 61.375, 156.3383
140.991201, 61.222, 160.7028
141.357412, 61.069, 165.0105
141.723623, 60.915, 169.2638
142.089834, 60.761, 173.4650
142.456045, 60.606, 177.6169
142.822256, 60.452, -178.2774
143.188467, 60.297, -174.2148
143.554677, 60.141, -170.1918
143.920888, 59.985, -166.2049
144.287099, 59.829, -162.2502
144.653310, 59.672, -158.3235
145.019521, 59.514, -154.4209
145.385732, 59.357, -150.5379
145.751943, 59.198, -146.6701
146.118154, 59.039, -142.8128
146.484365, 58.880, -138.9614
146.850576, 58.720, -135.1110
147.216787, 58.559, -131.2569
147.582997, 58.398, -127.3941
147.949208, 58.236, -123.5179
148.315419, 58.074, -119.6232
148.681630, 57.911, -115.7054
149.047841, 57.747, -111.7596
149.414052, 57.583, -107.7812
149.780263, 57.418, -103.7656
150.146474, 57.253, -99.7083
150.512685, 57.087, -95.6051
150.878896, 56.921, -91.4519
151.245107, 56.754, -87.2446
151.611317, 56.586, -82.9796
151.977528, 56.418, -78.6533
152.343739, 56.249, -74.2625
152.709950, 56.080, -69.8039
153.076161, 55.910, -65.2749
153.442372, 55.739, -60.6728
153.808583, 55.568, -55.9952
154.174794, 55.397, -51.2402
154.541005, 55.225, -46.4058
154.907216, 55.052, -41.4905
155.273427, 54.879, -36.4929
155.639637, 54.705, -31.4120
156.005848, 54.531, -26.2468
156.372059, 54.356, -20.9968
156.738270, 54.181, -15.6616
157.104481, 54.006, -10.2409
157.470692, 53.830, -4.7348
157.836903, 53.654, 0.8564
158.203114, 53.477, 6.5324
158.569325, 53.299, 12.2924
158.935536, 53.122, 18.1359
159.301746, 52.944, 24.0617
159.667957, 52.765, 30.0689
160.034168, 52.587, 36.1561
160.400379, 52.407, 42.3221
160.766590, 52.228, 48.5653
161.132801, 52.048, 54.8841
161.499012, 51.868, 61.2768
161.865223, 51.688, 67.7417
162.231434, 51.507, 74.2768
162.597645, 51.326, 80.8802
162.963856, 51.145, 87.5499
163.330066, 50.964, 94.2837
163.696277, 50.782, 101.0796
164.062488, 50.600, 107.9353
164.428699, 50.418, 114.8487
164.794910, 50.236, 121.8174
165.161121, 50.054, 128.8393
165.527332, 49.872, 135.9120
165.893543, 49.689, 143.0333
166.259754, 49.507, 150.2008
166.625965, 49.324, 157.4123
166.992176, 49.141, 164.6654
167.358386, 48.958, 171.9579
167.724597, 48.776, 179.2876
168.090808, 48.593, -173.3479
168.457019, 48.410, -165.9506
168.823230, 48.227, -158.5229
169.189441, 48.045, -151.0667
169.555652, 47.862, -143.5843
169.921863, 47.680, -136.0777
170.288074, 47.497, -128.5489
170.654285, 47.315, -120.9999
171.020496, 47.133, -113.4326
171.386706, 46.951, -105.8490
171.752917, 46.770, -98.2509
172.119128, 46.588, -90.6402
172.485339, 46.407, -83.0185
172.851550, 46.226, -75.3876
173.217761, 46.045, -67.7492
173.583972, 45.865, -60.1050
173.950183, 45.685, -52.4565
174.316394, 45.506, -44.8054
174.682605, 45.327, -37.1530
175.048816, 45.148, -29.5010
175.415026, 44.970, -21.8507
175.781237, 44.792, -14.2035
176.147448, 44.615, -6.5607
176.513659, 44.439, 1.0763
176.879870, 44.263, 8.7064
177.246081, 44.087, 16.3284
177.612292, 43.913, 23.9410
177.978503, 43.739, 31.5433
178.344714, 43.566, 39.1342
178.710925, 43.394, 46.7126
179.077136, 43.222, 54.2778
179.443346, 43.052, 61.8289
179.809557, 42.882, 69.3649
180.175768, 42.714, 76.8851
180.541979, 42.546, 84.3889
180.908190, 42.380, 91.8756
181.274401, 42.215, 99.3447
181.640612, 42.051, 106.7954
182.006823, 41.888, 114.2275
182.373034, 41.727, 121.6404
182.739245, 41.567, 129.0337
183.105455, 41.408, 136.4072
183.471666, 41.251, 143.7604
183.837877, 41.095, 151.0933
184.204088, 40.941, 158.4056
184.570299, 40.789, 165.6971
184.936510, 40.638, 172.9678
185.302721, 40.490, -179.7823
185.668932, 40.343, -172.5535
186.035143, 40.197, -165.3455
186.401354, 40.054, -158.1583
186.767565, 39.913, -150.9918
187.133775, 39.774, -143.8460
187.499986, 39.637, -136.7206
187.866197, 39.502, -129.6155
188.232408, 39.369, -122.5305
188.598619, 39.239, -115.4655
188.964830, 39.111, -108.4199
189.331041, 38.985, -101.3939
189.697252, 38.862, -94.3869
190.063463, 38.741, -87.3987
190.429674, 38.622, -80.4291
190.795885, 38.506, -73.4778
191.162095, 38.393, -66.5444
191.528306, 38.282, -59.6288
191.894517, 38.173, -52.7308
192.260728, 38.068, -45.8497
192.626939, 37.965, -38.9857
192.993150, 37.864, -32.1385
193.359361, 37.767, -25.3076
193.725572, 37.672, -18.4931
194.091783, 37.579, -11.6947
194.457994, 37.490, -4.9122
194.824205, 37.403, 1.8545
195.190415, 37.318, 8.6055
195.556626, 37.237, 15.3409
195.922837, 37.158, 22.0608
196.289048, 37.081, 28.7652
196.655259, 37.008, 35.4540
197.021470, 36.936, 42.1274
197.387681, 36.868, 48.7853
197.753892, 36.802, 55.4274
198.120103, 36.738, 62.0540
198.486314, 36.677, 68.6646
198.852525, 36.618, 75.2591
199.218735, 36.562, 81.8376
199.584946, 36.508, 88.3995
199.951157, 36.456, 94.9448
200.317368, 36.407, 101.4733
200.683579, 36.359, 107.9844
201.049790, 36.314, 114.4780
201.416001, 36.271, 120.9538
201.782212, 36.229, 127.4113
202.148423, 36.190, 133.8501
202.514634, 36.153, 140.2698
202.880845, 36.117, 146.6698
203.247055, 36.083, 153.0498
203.613266, 36.050, 159.4094
203.979477, 36.020, 165.7478
204.345688, 35.990, 172.0645
204.711899, 35.962, 178.3589
205.078110, 35.936, -175.3694
205.444321, 35.911, -169.1212
205.810532, 35.887, -162.8972
206.176743, 35.864, -156.6980
206.542954, 35.842, -150.5244
206.909164, 35.821, -144.3771
207.275375, 35.802, -138.2567
207.641586, 35.783, -132.1641
208.007797, 35.765, -126.1001
208.374008, 35.747, -120.0657
208.740219, 35.731, -114.0613
209.106430, 35.715, -108.0880
209.472641, 35.699, -102.1467
209.838852, 35.684, -96.2383
210.205063, 35.670, -90.3635
210.571274, 35.656, -84.5236
210.937484, 35.642, -78.7191
211.303695, 35.628, -72.9513
211.669906, 35.615, -67.2209
212.036117, 35.602, -61.5291
212.402328, 35.589, -55.8768
212.768539, 35.576, -50.2650
213.134750, 35.564, -44.6946
213.500961, 35.551, -39.1667
213.867172, 35.538, -33.6825
214.233383, 35.525, -28.2428
214.599594, 35.512, -22.8486
214.965804, 35.499, -17.5012
215.332015, 35.486, -12.2014
215.698226, 35.472, -6.9503
216.064437, 35.458, -1.7489
216.430648, 35.444, 3.4016
216.796859, 35.430, 8.5002
217.163070, 35.415, 13.5460
217.529281, 35.400, 18.5380
217.895492, 35.385, 23.4750
218.261703, 35.369, 28.3561
218.627914, 35.353, 33.1803
218.994124, 35.336, 37.9465
219.360335, 35.319, 42.6539
219.726546, 35.301, 47.3015
220.092757, 35.283, 51.8882
220.458968, 35.265, 56.4132
220.825179, 35.246, 60.8756
221.191390, 35.226, 65.2745
221.557601, 35.206, 69.6091
221.923812, 35.185, 73.8784
222.290023, 35.164, 78.0817
222.656234, 35.143, 82.2180
223.022444, 35.121, 86.2870
223.388655, 35.098, 90.2875
223.754866, 35.075, 94.2190
224.121077, 35.051, 98.0809
224.487288, 35.027, 101.8724
224.853499, 35.002, 105.5931
225.219710, 34.977, 109.2424
225.585921, 34.952, 112.8197
225.952132, 34.926, 116.3246
226.318343, 34.899, 119.7567
226.684554, 34.872, 123.1156
227.050764, 34.845, 126.4010
227.416975, 34.817, 129.6125
227.783186, 34.789, 132.7501
228.149397, 34.760, 135.8136
228.515608, 34.731, 138.8027
228.881819, 34.701, 141.7174
229.248030, 34.672, 144.5579
229.614241, 34.641, 147.3240
229.980452, 34.611, 150.0159
230.346663, 34.580, 152.6339
230.712873, 34.549, 155.1781
231.079084, 34.518, 157.6489
231.445295, 34.486, 160.0466
231.811506, 34.454, 162.3717
232.177717, 34.422, 164.6246
232.543928, 34.390, 166.8060
232.910139, 34.358, 168.9164
233.276350, 34.325, 170.9567
233.642561, 34.292, 172.9274
234.008772, 34.259, 174.8293
234.374983, 34.226, 176.6636
234.741193, 34.193, 178.4310
235.107404, 34.160, -179.8673
235.473615, 34.127, -178.2305
235.839826, 34.093, -176.6572
236.206037, 34.060, -175.1462
236.572248, 34.027, -173.6965
236.938459, 33.994, -172.3066
237.304670, 33.960, -170.9752
237.670881, 33.927, -169.7008
238.037092, 33.894, -168.4819
238.403303, 33.861, -167.3173
238.769513, 33.828, -166.2050
239.135724, 33.795, -165.1436
239.501935, 33.763, -164.1315
239.868146, 33.730, -163.1669
240.234357, 33.698, -162.2482
240.600568, 33.666, -161.3735
240.966779, 33.634, -160.5411
241.332990, 33.602, -159.7493
241.699201, 33.571, -158.9961
242.065412, 33.540, -158.2797
242.431623, 33.509, -157.5981
242.797833, 33.478, -156.9497
243.164044, 33.448, -156.3324
243.530255, 33.418, -155.7444
243.896466, 33.388, -155.1836
244.262677, 33.359, -154.6483
244.628888, 33.330, -154.1365
244.995099, 33.301, -153.6461
245.361310, 33.273, -153.1755
245.727521, 33.245, -152.7228
246.093732, 33.218, -152.2858
246.459943, 33.190, -151.8629
246.826153, 33.164, -151.4520
247.192364, 33.138, -151.0514
247.558575, 33.112, -150.6593
247.924786, 33.086, -150.2737
248.290997, 33.061, -149.8929
248.657208, 33.037, -149.5153
249.023419, 33.013, -149.1387
249.389630, 32.990, -148.7617
249.755841, 32.967, -148.3824
250.122052, 32.944, -147.9994
250.488263, 32.922, -147.6106
250.854473, 32.901, -147.2147
251.220684, 32.880, -146.8098
251.586895, 32.859, -146.3947
251.953106, 32.839, -145.9673
252.319317, 32.820, -145.5264
252.685528, 32.801, -145.0704
253.051739, 32.783, -144.5978
253.417950, 32.766, -144.1071
253.784161, 32.749, -143.5968
254.150372, 32.732, -143.0656
254.516582, 32.716, -142.5120
254.882793, 32.701, -141.9347
255.249004, 32.686, -141.3322
255.615215, 32.672, -140.7032
255.981426, 32.659, -140.0466
256.347637, 32.646, -139.3608
256.713848, 32.634, -138.6449
257.080059, 32.622, -137.8973
257.446270, 32.611, -137.1169
257.812481, 32.601, -136.3026
258.178692, 32.591, -135.4532
258.544902, 32.582, -134.5675
258.911113, 32.574, -133.6443
259.277324, 32.566, -132.6827
259.643535, 32.559, -131.6814
260.009746, 32.552, -130.6393
260.375957, 32.546, -129.5557
260.742168, 32.540, -128.4292
261.108379, 32.535, -127.2589
261.474590, 32.531, -126.0439
261.840801, 32.527, -124.7833
262.207012, 32.524, -123.4761
262.573222, 32.521, -122.1213
262.939433, 32.519, -120.7181
263.305644, 32.517, -119.2657
263.671855, 32.516, -117.7631
264.038066, 32.515, -116.2096
264.404277, 32.514, -114.6044
264.770488, 32.514, -112.9464
265.136699, 32.515, -111.2352
265.502910, 32.516, -109.4702
265.869121, 32.517, -107.6503
266.235332, 32.519, -105.7749
266.601542, 32.521, -103.8436
266.967753, 32.523, -101.8553
267.333964, 32.525, -99.8098
267.700175, 32.528, -97.7065
268.066386, 32.531, -95.5446
268.432597, 32.534, -93.3235
268.798808, 32.538, -91.0428
269.165019, 32.541, -88.7020
269.531230, 32.545, -86.3007
269.897441, 32.549, -83.8384
270.263652, 32.553, -81.3145
270.629862, 32.557, -78.7288
270.996073, 32.561, -76.0808
271.362284, 32.565, -73.3702
271.728495, 32.569, -70.5969
272.094706, 32.573, -67.7603
272.460917, 32.577, -64.8599
272.827128, 32.581, -61.8961
273.193339, 32.584, -58.8682
273.559550, 32.588, -55.7759
273.925761, 32.591, -52.6196
274.291972, 32.594, -49.3986
274.658182, 32.597, -46.1129
275.024393, 32.600, -42.7627
275.390604, 32.602, -39.3475
275.756815, 32.605, -35.8673
276.123026, 32.606, -32.3225
276.489237, 32.608, -28.7128
276.855448, 32.609, -25.0380
277.221659, 32.610, -21.2986
277.587870, 32.610, -17.4944
277.954081, 32.610, -13.6254
278.320291, 32.610, -9.6921
278.686502, 32.609, -5.6943
279.052713, 32.607, -1.6321
279.418924, 32.605, 2.4939
279.785135, 32.603, 6.6838
280.151346, 32.600, 10.9375
280.517557, 32.597, 15.2544
280.883768, 32.593, 19.6345
281.249979, 32.588, 24.0774
281.616190, 32.583, 28.5829
281.982401, 32.577, 33.1506
282.348611, 32.571, 37.7802
282.714822, 32.564, 42.4712
283.081033, 32.557, 47.2234
283.447244, 32.549, 52.0364
283.813455, 32.540, 56.9097
284.179666, 32.531, 61.8429
284.545877, 32.521, 66.8356
284.912088, 32.510, 71.8875
285.278299, 32.499, 76.9977
285.644510, 32.487, 82.1661
286.010721, 32.475, 87.3921
286.376931, 32.462, 92.6754
286.743142, 32.448, 98.0151
287.109353, 32.434, 103.4109
287.475564, 32.419, 108.8622
287.841775, 32.403, 114.3687
288.207986, 32.387, 119.9294
288.574197, 32.370, 125.5439
288.940408, 32.352, 131.2120
289.306619, 32.334, 136.9327
289.672830, 32.315, 142.7054
290.039041, 32.296, 148.5300
290.405251, 32.276, 154.4053
290.771462, 32.255, 160.3309
291.137673, 32.234, 166.3064
291.503884, 32.212, 172.3311
291.870095, 32.190, 178.4039
292.236306, 32.167, -175.4749
292.602517, 32.143, -169.3066
292.968728, 32.119, -163.0919
293.334939, 32.094, -156.8308
293.701150, 32.069, -150.5244
294.067361, 32.043, -144.1735
294.433571, 32.016, -137.7781
294.799782, 31.990, -131.3394
295.165993, 31.962, -124.8578
295.532204, 31.934, -118.3339
295.898415, 31.905, -111.7683
296.264626, 31.876, -105.1619
296.630837, 31.847, -98.5149
296.997048, 31.817, -91.8281
297.363259, 31.786, -85.1024
297.729470, 31.755, -78.3380
298.095681, 31.724, -71.5358
298.461891, 31.692, -64.6962
298.828102, 31.659, -57.8198
299.194313, 31.627, -50.9073
299.560524, 31.593, -43.9595
299.926735, 31.560, -36.9766
300.292946, 31.525, -29.9594
300.659157, 31.491, -22.9084
301.025368, 31.456, -15.8242
301.391579, 31.420, -8.7074
301.757790, 31.385, -1.5585
302.124000, 31.349, 5.6219
302.490211, 31.312, 12.8333
302.856422, 31.275, 20.0751
303.222633, 31.238, 27.3468
303.588844, 31.200, 34.6479
303.955055, 31.162, 41.9779
304.321266, 31.124, 49.3362
304.687477, 31.085, 56.7223
305.053688, 31.046, 64.1357
305.419899, 31.007, 71.5762
305.786110, 30.967, 79.0430
306.152320, 30.927, 86.5354
306.518531, 30.886, 94.0537
306.884742, 30.846, 101.5967
307.250953, 30.805, 109.1641
307.617164, 30.764, 116.7559
307.983375, 30.722, 124.3713
308.349586, 30.680, 132.0098
308.715797, 30.638, 139.6714
309.082008, 30.596, 147.3552
309.448219, 30.553, 155.0610
309.814430, 30.510, 162.7886
310.180640, 30.467, 170.5376
310.546851, 30.423, 178.3071
310.913062, 30.380, -173.9026
311.279273, 30.336, -166.0923
311.645484, 30.291, -158.2622
312.011695, 30.247, -150.4126
312.377906, 30.202, -142.5439
312.744117, 30.157, -134.6562
313.110328, 30.112, -126.7505
313.476539, 30.066, -118.8262
313.842750, 30.020, -110.8845
314.208960, 29.975, -102.9250
314.575171, 29.928, -94.9482
314.941382, 29.882, -86.9546
315.307593, 29.835, -78.9443
315.673804, 29.788, -70.9175
316.040015, 29.741, -62.8745
316.406226, 29.694, -54.8159
316.772437, 29.646, -46.7415
317.138648, 29.599, -38.6516
317.504859, 29.551, -30.5469
317.871070, 29.502, -22.4272
318.237280, 29.454, -14.2930
318.603491, 29.405, -6.1440
318.969702, 29.357, 2.0188
319.335913, 29.308, 10.1956
319.702124, 29.258, 18.3862
320.068335, 29.209, 26.5903
320.434546, 29.159, 34.8079
320.800757, 29.110, 43.0386
321.166968, 29.060, 51.2817
321.533179, 29.010, 59.5381
321.899390, 28.959, 67.8069
322.265600, 28.909, 76.0876
322.631811, 28.858, 84.3809
322.998022, 28.807, 92.6863
323.364233, 28.756, 101.0029
323.730444, 28.705, 109.3315
324.096655, 28.653, 117.6716
324.462866, 28.601, 126.0227
324.829077, 28.550, 134.3850
325.195288, 28.498, 142.7585
325.561499, 28.446, 151.1423
325.927709, 28.393, 159.5369
326.293920, 28.341, 167.9421
326.660131, 28.288, 176.3574
327.026342, 28.235, -175.2170
327.392553, 28.182, -166.7815
327.758764, 28.129, -158.3364
328.124975, 28.076, -149.8813
328.491186, 28.022, -141.4167
328.857397, 27.969, -132.9429
329.223608, 27.915, -124.4597
329.589819, 27.861, -115.9675
329.956029, 27.807, -107.4663
330.322240, 27.753, -98.9563
330.688451, 27.699, -90.4373
331.054662, 27.644, -81.9104
331.420873, 27.590, -73.3745
331.787084, 27.535, -64.8306
332.153295, 27.480, -56.2788
332.519506, 27.425, -47.7185
332.885717, 27.370, -39.1506
333.251928, 27.315, -30.5754
333.618139, 27.259, -21.9919
333.984349, 27.204, -13.4014
334.350560, 27.148, -4.8037
334.716771, 27.093, 3.8018
335.082982, 27.037, 12.4141
335.449193, 26.981, 21.0330
335.815404, 26.925, 29.6592
336.181615, 26.869, 38.2917
336.547826, 26.812, 46.9309
336.914037, 26.756, 55.5767
337.280248, 26.700, 64.2288
337.646459, 26.643, 72.8867
338.012669, 26.586, 81.5510
338.378880, 26.530, 90.2212
338.745091, 26.473, 98.8972
339.111302, 26.416, 107.5791
